Left IR,Front IR,Right IR,Angle,Throttle
1000,1000,141,90,1
1000,1000,145,90,1
1000,247,128,90,1
1000,1000,195,90,1
1000,1000,155,90,1
1000,1000,177,90,1
1000,1000,95,90,1
1000,1000,186,90,1
1000,1000,170,90,1
1000,1000,165,90,1
1000,1000,154,90,1
1000,1000,160,90,1
1000,1000,167,90,1
1000,1000,179,135,1
1000,1000,154,135,1
1000,1000,183,90,1
1000,1000,102,90,1
1000,1000,164,90,1
1000,1000,167,90,1
1000,1000,171,90,1
1000,1000,165,90,1
1000,1000,181,90,1
1000,1000,172,90,1
1000,1000,175,135,1
1000,298,150,135,1
1000,1000,166,90,1
1000,1000,181,135,1
1000,288,168,90,1
1000,294,173,90,1
1000,275,165,90,1
1000,294,96,90,1
1000,266,165,135,1
1000,294,165,135,1
1000,266,165,90,1
1000,272,162,135,1
1000,257,159,90,-1
1000,260,160,90,-1
1000,176,183,90,-1
1000,263,177,90,-1
1000,260,172,90,-1
1000,288,186,90,-1
1000,1000,187,90,-1
1000,284,170,90,-1
1000,284,183,90,-1
1000,1000,102,90,-1
1000,284,166,90,1
1000,284,177,90,1
1000,288,196,90,1
1000,275,184,90,1
1000,260,189,90,1
1000,266,180,90,1
1000,269,179,90,1
1000,269,160,90,1
1000,254,189,90,1
1000,263,190,90,1
1000,177,181,90,1
1000,260,165,90,1
1000,254,166,0,1
1000,239,179,0,1
1000,269,176,0,1
1000,260,172,0,1
1000,1000,95,0,1
1000,266,163,90,-1
1000,1000,107,90,-1
1000,1000,155,90,-1
1000,1000,173,0,1
1000,1000,162,0,1
1000,1000,163,0,1
1000,1000,173,0,1
1000,1000,167,0,1
1000,-31885,129,0,1
1000,1000,171,0,1
1000,1000,172,0,1
1000,1000,167,0,1
1000,1000,170,0,1
1000,1000,155,0,1
1000,1000,146,0,1
1000,1000,136,45,1
1000,1000,88,45,1
1000,1000,160,0,1
1000,1000,148,0,1
1000,1000,163,0,1
1000,1000,156,0,1
1000,1000,139,90,-1
1000,1000,177,90,-1
1000,124,132,90,-1
1000,127,112,90,-1
1000,1000,160,90,-1
1000,1000,151,90,-1
1000,1000,147,90,-1
1000,118,152,90,-1
1000,1000,144,90,-1
1000,1000,139,90,-1
1000,1000,147,90,-1
1000,1000,144,90,-1
1000,1000,146,0,1
1000,154,125,0,1
1000,1000,93,0,1
1000,1000,144,0,1
1000,1000,137,0,1
1000,119,127,0,1
1000,1000,148,0,1
1000,1000,144,0,1
1000,1000,132,0,1
1000,127,109,0,1
1000,1000,122,0,1
1000,1000,135,0,1
1000,1000,121,0,1
1000,1000,116,0,1
1000,1000,111,0,1
1000,249,122,0,1
1000,1000,114,0,1
1000,1000,107,0,1
1000,1000,105,0,1
1000,1000,102,0,1
1000,1000,99,0,1
1000,291,93,0,1
1000,1000,91,0,1
1000,132,91,0,1
1000,1000,65,0,1
1000,1000,87,0,1
1000,1000,84,90,-1
1000,1000,85,90,-1
1000,1000,87,0,1
1000,1000,83,0,1
0,1000,85,0,1
230,1000,85,0,1
1000,1000,79,0,1
1000,1000,81,0,1
1000,1000,80,0,1
1000,1000,78,90,-1
1000,1000,88,90,-1
1000,1000,93,90,-1
1000,1000,94,90,-1
1000,1000,95,0,1
203,1000,97,0,1
1000,1000,129,0,1
1000,1000,118,0,1
1000,1000,136,0,1
1000,247,136,0,1
1000,1000,143,0,1
116,298,139,0,1
0,1000,147,90,1
1000,1000,154,90,1
1000,230,152,90,1
1000,1000,152,90,1
1000,1000,156,45,1
1000,1000,146,45,1
1000,1000,158,90,1
1000,1000,150,90,1
1000,1000,150,90,1
1000,1000,142,90,1
1000,1000,144,90,1
1000,291,139,90,1
1000,1000,132,90,1
1000,1000,130,90,1
1000,1000,126,90,1
1000,1000,123,90,1
1000,1000,123,90,1
1000,278,123,90,1
1000,168,121,90,1
269,1000,119,90,1
1000,1000,121,90,1
1000,1000,118,90,1
1000,1000,118,90,1
1000,1000,115,90,1
1000,263,113,90,1
1000,1000,114,90,1
1000,228,111,90,1
1000,1000,114,90,1
1000,1000,112,90,1
1000,1000,110,90,1
1000,1000,110,90,1
1000,1000,112,90,1
1000,1000,108,90,1
1000,1000,109,90,1
1000,1000,108,90,1
1000,1000,70,90,1
1000,226,109,90,1
1000,1000,109,90,1
1000,1000,109,90,1
1000,1000,108,90,1
1000,1000,108,90,1
1000,1000,108,90,1
1000,1000,107,90,1
1000,1000,71,90,1
1000,1000,109,90,1
1000,1000,108,90,1
1000,1000,111,90,1
1000,1000,112,90,1
1000,1000,118,90,1
1000,1000,117,90,1
1000,1000,131,90,1
1000,1000,129,90,1
1000,1000,140,90,1
1000,1000,159,90,1
1000,1000,168,90,1
1000,1000,175,90,1
1000,1000,89,90,1
1000,1000,164,90,1
1000,1000,159,90,1
1000,1000,156,90,1
1000,1000,146,90,1
1000,1000,141,90,1
1000,1000,134,90,1
1000,1000,136,90,1
291,186,121,90,1
1000,183,119,90,1
1000,176,115,90,1
298,190,123,90,1
1000,186,120,90,1
1000,1000,131,90,1
1000,1000,148,90,1
1000,1000,143,90,1
284,216,146,90,1
294,1000,141,90,1
1000,1000,135,90,1
1000,1000,139,90,1
298,1000,140,90,1
298,1000,130,90,1
284,1000,125,90,1
1000,206,121,90,1
291,1000,114,90,1
294,1000,107,90,1
275,1000,106,90,1
275,1000,105,90,1
284,1000,101,90,1
263,1000,99,90,1
266,1000,101,90,1
242,1000,94,90,1
244,1000,95,90,1
222,183,66,90,1
230,235,96,90,1
235,291,96,90,1
226,291,98,90,1
226,1000,98,90,1
230,266,97,90,1
216,281,96,90,1
220,278,97,90,1
230,275,97,90,1
210,272,98,90,1
208,272,68,90,1
239,284,98,90,1
208,284,100,90,1
210,294,96,90,1
208,275,99,90,1
208,294,99,90,1
210,272,97,45,1
208,272,96,45,1
196,266,96,45,1
196,254,98,45,1
196,260,96,45,1
196,263,94,45,1
200,260,97,45,1
195,249,97,45,1
193,260,95,180,1
195,257,96,180,1
195,269,98,180,1
196,249,97,180,1
193,266,94,180,1
184,263,99,180,1
183,159,96,180,1
187,167,97,180,1
189,266,95,180,1
190,266,97,180,1
196,288,97,180,1
187,269,65,180,1
186,186,97,180,1
186,166,93,180,1
177,167,95,180,1
176,170,97,180,1
193,168,95,180,1
183,170,95,180,1
189,278,97,180,1
184,1000,95,180,1
181,281,97,180,1
183,298,98,180,1
183,1000,95,180,1
181,298,97,180,1
176,298,98,90,-1
183,272,95,90,-1
181,157,96,90,-1
171,168,95,90,-1
186,291,98,90,-1
190,1000,66,90,-1
189,190,97,90,-1
184,1000,96,90,-1
180,291,98,180,1
186,294,94,180,1
180,146,96,180,1
184,148,95,180,1
176,298,96,180,1
177,1000,97,180,1
173,1000,97,180,1
176,206,95,180,1
170,1000,96,180,1
175,115,97,180,1
171,198,97,180,1
171,1000,99,180,1
165,198,107,180,1
166,1000,114,180,1
165,1000,125,180,1
166,1000,132,180,1
159,1000,136,180,1
155,216,127,180,1
160,1000,163,90,-1
160,1000,159,90,-1
170,105,158,180,1
164,1000,152,180,1
160,106,155,180,1
160,105,131,180,1
160,1000,171,180,1
160,1000,172,180,1
162,1000,205,180,1
159,1000,180,180,1
160,107,146,180,1
160,1000,164,180,1
164,1000,157,90,1
165,1000,160,90,1
164,1000,156,90,1
164,1000,158,90,1
164,1000,165,90,1
163,1000,176,90,1
164,1000,181,90,1
162,1000,170,90,1
164,1000,183,90,1
164,1000,165,90,1
165,1000,170,90,1
163,1000,156,90,1
165,1000,175,90,1
165,1000,168,90,1
167,1000,95,90,1
164,1000,171,90,1
165,1000,165,90,1
164,1000,166,90,1
165,1000,168,90,1
165,1000,176,90,1
164,1000,164,90,1
163,1000,177,90,1
165,1000,170,90,1
164,1000,160,90,1
162,222,156,90,1
163,1000,149,90,1
156,1000,155,90,1
160,1000,144,90,1
157,1000,149,90,1
157,1000,136,90,1
160,1000,132,135,1
147,1000,134,90,1
155,1000,82,90,1
162,1000,130,135,1
152,1000,134,135,1
154,1000,135,135,1
156,1000,135,135,1
