Left IR,Front IR,Right IR,Angle,Throttle
57,33,94,90,-1
62,33,81,90,-1
58,33,96,90,-1
62,33,96,90,-1
62,30,96,90,-1
62,33,96,90,-1
62,29,93,90,1
62,34,79,90,-1
63,34,69,90,-1
64,34,81,90,-1
62,33,80,90,-1
62,34,81,90,-1
62,30,80,90,-1
63,34,80,90,-1
63,34,78,90,-1
63,34,79,90,-1
63,34,79,90,-1
63,35,82,90,-1
63,35,80,90,-1
63,31,80,90,-1
63,35,80,90,-1
63,36,82,90,-1
64,37,85,90,-1
63,38,85,90,-1
64,38,84,90,-1
63,37,85,90,-1
63,37,85,90,-1
63,37,85,90,-1
64,40,73,90,-1
64,40,71,90,-1
65,41,86,90,-1
62,40,86,90,-1
64,40,86,90,-1
62,41,87,90,-1
62,40,87,90,-1
59,41,86,90,-1
64,44,87,90,-1
63,45,88,90,-1
64,45,87,90,-1
64,45,88,90,-1
60,45,87,90,-1
63,45,73,90,-1
64,39,88,90,-1
64,48,72,90,-1
65,48,86,90,-1
64,48,84,90,-1
65,49,86,90,-1
64,48,86,90,-1
59,48,86,90,-1
65,49,86,90,-1
65,50,86,90,-1
65,50,86,90,-1
65,50,85,90,-1
65,51,86,90,-1
65,51,86,90,-1
66,50,75,90,-1
64,52,86,90,-1
65,55,85,90,-1
65,54,85,90,-1
64,54,87,90,-1
65,53,86,90,-1
65,55,86,90,-1
63,54,86,90,-1
65,55,86,90,-1
65,47,85,90,-1
66,58,86,90,-1
63,58,84,90,-1
65,58,89,90,-1
65,59,85,90,-1
66,58,86,90,-1
65,57,86,90,-1
65,59,85,90,-1
66,60,86,90,-1
64,60,82,90,-1
65,61,85,90,-1
65,62,85,90,-1
66,64,85,90,-1
61,64,83,90,-1
65,64,85,90,-1
63,63,70,90,-1
66,69,85,90,-1
66,69,85,90,-1
66,68,85,90,-1
66,71,85,90,-1
66,73,82,90,-1
66,74,82,90,-1
66,72,85,90,-1
66,73,83,90,-1
66,53,83,90,-1
66,74,83,90,-1
61,58,83,90,-1
66,75,83,90,-1
66,75,72,90,-1
66,76,85,90,-1
66,80,85,90,-1
67,82,85,90,-1
65,80,85,90,-1
66,81,87,90,-1
66,81,83,90,-1
66,81,85,90,-1
65,89,84,90,-1
65,92,85,90,-1
65,68,85,90,-1
61,93,93,90,-1
59,96,94,90,-1
61,92,79,90,-1
60,93,93,90,-1
56,94,93,90,-1
61,93,93,90,-1
61,94,93,90,-1
61,96,92,90,-1
61,96,92,90,-1
59,99,94,90,-1
61,96,93,90,-1
57,98,92,90,-1
61,97,93,90,-1
61,100,93,90,-1
62,98,93,90,-1
62,99,96,90,-1
62,100,92,90,-1
62,101,92,90,-1
61,102,92,0,1
62,102,94,0,1
62,102,92,0,1
62,103,77,0,1
62,104,92,0,1
62,103,91,0,1
61,101,92,0,1
62,106,92,0,1
61,104,92,0,1
57,103,91,0,1
62,104,92,0,1
62,103,92,0,1
61,104,93,0,1
62,101,92,0,1
61,102,92,0,1
61,102,95,0,1
60,104,96,0,1
60,100,95,0,1
60,101,96,0,1
60,98,97,0,1
60,99,81,0,1
58,96,97,0,1
59,97,97,180,1
59,93,100,180,1
60,91,98,180,1
59,94,98,180,1
59,68,82,180,1
59,92,99,180,1
60,91,101,180,1
59,91,82,180,1
58,94,99,180,1
60,90,98,180,1
60,89,99,180,1
58,88,96,90,-1
59,87,96,90,-1
58,88,98,90,-1
59,87,96,90,-1
60,88,97,90,-1
59,86,94,90,-1
60,86,95,90,-1
59,86,95,90,-1
55,86,95,90,-1
59,87,93,90,-1
59,89,95,90,-1
60,88,93,90,-1
60,88,92,90,-1
