Left IR,Front IR,Right IR,Angle,Throttle
48,1000,140,90,1
49,1000,137,90,1
49,1000,96,90,1
49,226,139,135,1
48,1000,142,135,1
48,272,146,135,1
49,1000,141,135,1
50,1000,99,135,1
50,1000,144,135,1
49,1000,143,180,1
49,1000,144,180,1
54,1000,129,180,1
57,1000,127,90,1
58,1000,129,90,1
61,1000,126,90,1
62,1000,127,90,1
65,1000,91,90,1
65,1000,127,90,1
67,1000,120,90,1
69,1000,121,90,1
71,1000,123,90,1
71,1000,116,90,1
74,1000,118,90,1
74,1000,118,90,1
77,1000,116,90,1
79,1000,119,90,1
86,1000,110,90,1
88,1000,112,90,1
86,1000,111,90,1
87,1000,106,90,1
90,1000,82,90,1
89,1000,107,90,1
96,1000,108,90,1
96,1000,81,90,1
99,1000,108,90,1
99,1000,107,90,1
102,1000,104,90,1
98,1000,79,90,1
100,1000,107,90,1
98,146,107,90,1
103,1000,104,45,1
100,1000,104,45,1
100,1000,104,0,1
100,1000,79,0,1
99,1000,102,0,1
95,1000,102,0,1
96,1000,108,0,1
95,1000,104,45,1
96,1000,105,45,1
97,1000,103,45,1
96,1000,103,0,1
95,1000,102,0,1
89,1000,105,0,1
89,1000,107,0,1
88,1000,107,45,1
86,1000,80,45,1
86,1000,108,0,1
88,1000,106,0,1
86,1000,108,45,1
84,1000,113,45,1
85,1000,114,0,1
83,1000,114,0,1
78,218,210,180,1
78,193,249,180,1
78,192,167,180,1
78,184,266,180,1
73,210,220,180,1
72,226,203,180,1
71,232,192,180,1
71,218,184,180,1
71,139,148,180,1
70,143,147,180,1
71,139,148,180,1
70,138,148,180,1
71,115,148,180,1
69,138,146,180,1
71,142,102,180,1
71,138,147,180,1
70,137,148,180,1
69,288,172,180,1
69,121,145,180,1
69,124,144,180,1
69,128,145,180,1
69,121,143,180,1
68,122,144,180,1
70,125,144,180,1
69,121,134,180,1
68,121,139,180,1
67,121,139,180,1
68,125,139,180,1
68,115,142,180,1
69,119,138,180,1
69,116,100,180,1
68,117,140,180,1
68,1000,146,180,1
68,1000,146,180,1
68,107,133,180,1
70,107,133,180,1
69,107,132,180,1
70,92,93,180,1
69,107,133,180,1
68,108,134,180,1
69,108,131,180,1
69,109,128,180,1
69,107,132,180,1
69,107,133,180,1
69,109,134,180,1
69,224,140,180,1
68,263,139,180,1
70,1000,133,90,1
70,1000,136,90,1
72,1000,140,90,1
72,1000,138,90,1
72,1000,135,90,1
71,1000,143,90,1
72,1000,132,90,1
72,1000,132,90,1
72,1000,132,90,1
72,1000,132,90,1
73,1000,135,90,1
71,210,138,90,1
73,1000,135,90,1
75,1000,135,90,1
74,1000,94,90,1
74,1000,132,90,1
75,1000,133,90,1
74,148,132,90,1
76,1000,132,90,1
76,1000,132,90,1
76,1000,132,90,1
76,1000,129,90,1
77,1000,132,90,1
77,1000,132,90,1
77,1000,139,135,1
77,1000,122,135,1
76,1000,132,90,1
76,1000,132,90,1
78,1000,132,90,1
79,1000,127,90,1
79,1000,128,90,1
79,1000,134,90,1
79,1000,132,135,1
78,1000,125,135,1
