Left IR,Front IR,Right IR,Angle,Throttle
102,118,1000,135,1
102,119,1000,135,1
103,118,1000,180,1
102,119,1000,180,1
99,118,1000,180,1
100,98,1000,180,1
98,118,1000,180,1
98,118,1000,180,1
97,118,1000,180,1
97,124,1000,180,1
96,121,1000,180,1
97,122,1000,180,1
92,121,1000,180,1
95,120,1000,180,1
93,121,1000,180,1
90,99,0,180,1
95,121,1000,180,1
92,121,1000,180,1
91,124,0,180,1
88,125,1000,180,1
88,125,1000,180,1
88,127,1000,180,1
90,124,1000,180,1
84,124,1000,180,1
84,131,1000,180,1
85,127,0,180,1
86,127,1000,180,1
86,124,1000,180,1
83,127,1000,180,1
79,135,1000,180,1
78,132,1000,180,1
78,131,1000,180,1
78,134,1000,180,1
78,132,1000,90,-1
76,112,1000,90,-1
76,141,0,90,-1
75,141,1000,90,-1
75,92,1000,180,1
78,144,1000,180,1
76,146,1000,180,1
76,146,1000,180,1
75,146,1000,180,1
75,129,1000,180,1
75,129,1000,180,1
76,134,-31885,180,1
75,135,1000,180,1
75,134,1000,180,1
75,134,1000,180,1
73,141,1000,180,1
74,115,1000,180,1
73,134,0,180,1
75,136,1000,180,1
73,135,0,180,1
73,146,1000,180,1
69,140,1000,180,1
69,148,1000,180,1
69,152,1000,180,1
69,152,1000,180,1
69,152,1000,90,-1
70,139,1000,180,1
68,141,1000,180,1
69,153,-31885,180,1
68,119,1000,180,1
69,158,1000,180,1
68,143,1000,180,1
69,152,1000,180,1
65,165,1000,180,1
65,190,1000,180,1
65,173,1000,180,1
66,172,1000,180,1
65,155,1000,180,1
64,153,1000,180,1
64,155,1000,180,1
65,158,1000,180,1
64,177,1000,180,1
64,179,1000,180,1
64,180,1000,180,1
64,179,1000,180,1
64,179,0,180,1
63,153,1000,180,1
64,177,1000,180,1
64,163,1000,180,1
65,160,1000,180,1
64,177,0,180,1
63,180,0,180,1
63,183,1000,180,1
63,177,1000,180,1
62,181,1000,180,1
63,177,0,180,1
63,180,1000,180,1
62,168,1000,180,1
61,175,1000,180,1
62,176,1000,180,1
62,171,1000,180,1
64,190,1000,180,1
63,180,1000,180,1
63,180,1000,180,1
63,175,1000,180,1
62,186,1000,180,1
63,184,0,180,1
64,177,1000,180,1
63,192,1000,180,1
60,196,1000,180,1
63,193,1000,180,1
63,190,-31885,180,1
62,181,-31885,180,1
62,142,0,180,1
63,132,1000,180,1
61,179,1000,180,1
63,187,1000,180,1
61,181,-31885,180,1
61,183,0,180,1
62,186,1000,180,1
63,195,1000,180,1
62,180,1000,180,1
62,142,1000,180,1
61,190,1000,180,1
60,179,1000,180,1
61,203,1000,180,1
61,206,1000,180,1
63,224,1000,180,1
61,222,1000,180,1
61,212,1000,180,1
61,206,-31885,180,1
61,210,1000,180,1
60,224,1000,180,1
62,205,1000,180,1
62,216,1000,180,1
61,208,1000,180,1
61,190,-31885,180,1
60,177,1000,180,1
60,159,1000,180,1
61,155,0,180,1
61,156,1000,180,1
61,147,1000,180,1
61,146,1000,180,1
59,148,1000,180,1
61,116,1000,180,1
61,123,1000,180,1
61,134,1000,180,1
60,101,1000,180,1
61,97,1000,180,1
61,90,1000,180,1
60,103,1000,180,1
60,106,1000,180,1
61,121,0,180,1
60,111,1000,180,1
60,122,1000,180,1
62,123,1000,180,1
61,115,1000,180,1
61,120,1000,180,1
61,134,1000,180,1
60,127,1000,180,1
61,139,1000,180,1
61,163,1000,180,1
60,186,1000,180,1
60,157,1000,180,1
61,177,1000,180,1
61,179,1000,180,1
62,179,1000,180,1
61,176,0,180,1
62,184,1000,180,1
61,254,1000,180,1
61,183,1000,180,1
62,1000,1000,180,1
59,203,1000,180,1
62,269,0,180,1
60,224,1000,180,1
61,232,0,180,1
62,1000,1000,180,1
60,1000,1000,180,1
63,1000,1000,180,1
61,1000,1000,180,1
61,1000,1000,180,1
62,216,1000,180,1
62,1000,1000,180,1
62,1000,0,180,1
62,1000,1000,180,1
62,1000,1000,180,1
62,1000,1000,180,1
62,1000,1000,180,1
62,1000,1000,180,1
62,1000,1000,180,1
62,1000,1000,180,1
61,1000,1000,90,1
62,1000,1000,90,1
61,115,1000,90,1
59,125,1000,90,1
62,114,1000,90,1
62,109,1000,90,1
62,110,1000,90,1
61,110,1000,90,1
61,108,1000,90,1
61,106,1000,90,1
61,108,1000,90,1
60,112,1000,90,1
60,108,1000,180,1
163,121,1000,180,1
165,120,1000,180,1
166,125,1000,180,1
165,99,1000,180,1
165,124,1000,180,1
165,101,1000,90,-1
155,119,1000,180,1
156,121,1000,180,1
156,122,1000,180,1
153,121,0,180,1
158,121,1000,180,1
156,123,1000,180,1
152,122,1000,180,1
152,119,0,180,1
151,121,1000,180,1
146,122,0,180,1
144,100,1000,180,1
147,119,1000,180,1
147,121,1000,180,1
144,122,1000,180,1
136,125,0,180,1
136,121,1000,180,1
142,121,1000,180,1
142,124,1000,180,1
138,123,1000,180,1
129,101,1000,180,1
128,125,1000,180,1
132,121,1000,180,1
129,124,0,180,1
129,123,1000,180,1
126,127,1000,180,1
122,127,1000,180,1
123,128,1000,180,1
121,127,1000,180,1
119,129,1000,180,1
120,124,1000,180,1
118,127,1000,180,1
121,130,1000,180,1
123,128,1000,180,1
119,128,1000,180,1
120,125,1000,180,1
120,125,1000,180,1
121,127,1000,180,1
121,127,1000,180,1
120,127,1000,180,1
119,127,1000,180,1
117,127,1000,180,1
121,126,-31885,180,1
116,123,1000,180,1
118,105,1000,180,1
118,127,1000,180,1
119,127,1000,180,1
116,127,1000,180,1
118,131,1000,180,1
110,128,1000,180,1
116,127,1000,180,1
111,127,1000,180,1
113,127,1000,180,1
110,127,1000,180,1
112,127,1000,180,1
112,127,1000,180,1
110,105,1000,180,1
108,130,0,180,1
108,129,1000,180,1
110,130,1000,180,1
107,129,1000,180,1
107,130,1000,180,1
109,129,1000,180,1
106,130,1000,180,1
108,130,1000,180,1
103,127,1000,180,1
106,131,1000,180,1
102,106,1000,180,1
106,130,1000,180,1
96,128,1000,180,1
106,130,1000,180,1
102,135,1000,180,1
102,108,1000,180,1
97,133,0,180,1
102,135,1000,180,1
102,134,1000,180,1
102,134,1000,180,1
100,138,1000,180,1
100,137,1000,180,1
96,137,1000,180,1
96,136,1000,180,1
97,139,1000,180,1
97,137,1000,180,1
95,140,1000,180,1
94,139,1000,180,1
92,140,1000,180,1
95,140,1000,180,1
95,140,1000,180,1
94,139,1000,180,1
92,139,1000,180,1
94,140,1000,180,1
93,141,1000,180,1
93,141,1000,180,1
90,144,1000,180,1
91,139,1000,180,1
92,149,1000,180,1
93,146,1000,180,1
92,145,1000,180,1
90,145,1000,180,1
88,149,1000,180,1
87,152,1000,180,1
84,152,1000,180,1
84,153,0,180,1
84,158,1000,180,1
83,151,1000,180,1
82,156,1000,180,1
82,157,1000,180,1
82,157,1000,180,1
82,157,1000,180,1
82,157,-31885,180,1
82,158,1000,180,1
83,129,1000,180,1
80,160,1000,180,1
80,160,1000,180,1
80,159,1000,180,1
72,127,0,180,1
81,162,1000,180,1
80,160,1000,180,1
74,130,0,180,1
79,129,1000,180,1
79,166,1000,180,1
79,167,1000,180,1
80,167,1000,180,1
79,167,1000,180,1
80,167,0,180,1
78,167,1000,180,1
75,171,1000,180,1
79,173,1000,180,1
78,171,1000,180,1
77,172,1000,180,1
76,172,0,180,1
78,172,1000,180,1
77,135,1000,180,1
76,173,1000,180,1
77,177,1000,180,1
74,172,1000,180,1
76,172,1000,180,1
76,171,1000,180,1
77,173,1000,180,1
75,171,1000,180,1
76,172,1000,180,1
73,179,1000,180,1
75,184,1000,180,1
75,176,1000,180,1
75,179,1000,180,1
75,177,1000,180,1
75,180,1000,180,1
75,177,1000,180,1
75,186,1000,180,1
73,179,1000,180,1
73,192,0,180,1
75,186,1000,180,1
74,184,1000,180,1
75,143,1000,180,1
75,184,1000,180,1
74,189,1000,180,1
74,193,1000,180,1
74,187,0,180,1
75,177,1000,180,1
73,186,1000,180,1
74,184,1000,90,-1
74,179,1000,90,-1
72,186,1000,180,1
73,102,1000,180,1
75,101,1000,180,1
74,101,1000,180,1
73,102,1000,180,1
72,99,1000,180,1
74,102,1000,180,1
73,99,1000,180,1
72,97,1000,180,1
72,99,1000,180,1
72,102,1000,180,1
72,99,1000,180,1
72,102,1000,180,1
74,101,1000,180,1
73,100,1000,180,1
73,102,1000,180,1
74,101,1000,180,1
73,100,1000,180,1
71,102,1000,180,1
73,102,0,180,1
73,101,1000,180,1
72,100,1000,180,1
72,99,1000,180,1
73,101,1000,180,1
72,100,1000,180,1
71,99,1000,180,1
73,100,1000,180,1
69,102,1000,180,1
71,102,1000,180,1
72,101,1000,180,1
72,102,1000,180,1
70,102,1000,180,1
72,101,1000,180,1
71,102,1000,180,1
71,102,1000,180,1
71,102,1000,180,1
72,101,1000,180,1
71,101,1000,180,1
70,97,1000,180,1
70,100,1000,180,1
72,102,0,180,1
70,101,1000,180,1
71,102,1000,180,1
70,102,1000,180,1
70,100,1000,180,1
72,102,1000,180,1
69,100,1000,180,1
68,99,1000,180,1
69,101,1000,180,1
70,102,1000,180,1
69,99,1000,180,1
70,101,1000,180,1
70,101,1000,180,1
70,100,1000,180,1
70,100,1000,180,1
70,100,1000,180,1
70,100,1000,180,1
70,102,1000,180,1
69,101,1000,180,1
68,100,1000,180,1
68,98,1000,180,1
69,98,1000,180,1
69,100,1000,180,1
69,98,1000,180,1
69,99,1000,180,1
69,97,1000,180,1
70,98,1000,180,1
70,98,1000,180,1
68,97,1000,180,1
69,97,1000,180,1
69,96,0,180,1
69,97,1000,180,1
69,96,1000,180,1
69,92,1000,180,1
69,93,1000,180,1
69,93,1000,180,1
68,91,1000,180,1
68,91,1000,180,1
66,91,1000,180,1
67,121,1000,180,1
68,125,1000,180,1
69,116,1000,180,1
66,93,1000,180,1
68,100,1000,180,1
67,89,1000,180,1
68,88,1000,180,1
68,85,1000,180,1
68,86,1000,180,1
68,85,1000,180,1
67,83,1000,180,1
68,87,1000,180,1
68,85,1000,180,1
69,78,1000,180,1
67,79,1000,180,1
67,80,1000,180,1
67,81,1000,180,1
67,71,1000,180,1
68,78,1000,180,1
67,81,1000,180,1
68,82,1000,180,1
66,81,0,180,1
