Left IR,Front IR,Right IR,Angle,Throttle
37,147,1000,135,1
37,145,1000,135,1
37,144,1000,135,1
37,145,1000,135,1
37,58,1000,135,1
38,56,1000,135,1
38,140,1000,135,1
38,139,1000,135,1
37,141,1000,135,1
38,139,1000,135,1
38,138,1000,135,1
38,135,1000,135,1
38,136,1000,135,1
39,131,1000,135,1
37,132,1000,135,1
39,57,1000,135,1
39,129,1000,135,1
39,58,1000,135,1
39,112,1000,135,1
40,128,1000,135,1
40,125,1000,135,1
40,122,1000,135,1
41,58,1000,135,1
41,122,1000,135,1
41,119,1000,135,1
41,119,1000,135,1
43,65,1000,135,1
42,119,1000,135,1
44,115,1000,135,1
45,112,1000,135,1
49,112,1000,135,1
49,108,1000,135,1
58,47,1000,135,1
61,43,1000,135,1
70,42,1000,135,1
75,53,1000,135,1
82,131,1000,135,1
89,1000,1000,135,1
91,1000,1000,135,1
94,1000,1000,135,1
97,181,1000,135,1
105,0,1000,135,1
114,1000,1000,135,1
117,1000,1000,135,1
119,212,1000,135,1
117,214,1000,135,1
121,193,1000,135,1
121,1000,1000,135,1
118,216,1000,135,1
121,224,1000,135,1
121,214,1000,135,1
122,0,1000,135,1
123,1000,1000,135,1
123,1000,1000,135,1
120,1000,1000,135,1
110,1000,1000,135,1
124,232,1000,135,1
121,235,1000,135,1
124,235,1000,135,1
94,1000,1000,135,1
92,164,1000,135,1
78,1000,1000,135,1
75,1000,1000,135,1
69,132,1000,135,1
67,1000,1000,135,1
61,113,1000,135,1
59,1000,1000,135,1
52,111,1000,135,1
56,1000,1000,135,1
52,100,1000,135,1
51,1000,1000,135,1
47,92,1000,135,1
49,1000,1000,135,1
46,1000,1000,135,1
46,1000,1000,135,1
43,1000,1000,135,1
42,1000,1000,135,1
41,1000,1000,135,1
40,1000,1000,135,1
38,86,1000,135,1
38,1000,1000,135,1
38,1000,1000,135,1
37,1000,1000,135,1
36,1000,1000,135,1
36,1000,1000,135,1
35,1000,1000,135,1
34,0,242,135,1
34,0,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
35,0,1000,135,1
35,1000,1000,135,1
35,1000,1000,135,1
36,1000,291,135,1
36,1000,275,135,1
37,1000,181,135,1
38,1000,222,135,1
40,1000,132,135,1
39,0,153,135,1
40,79,224,135,1
40,1000,222,135,1
41,1000,294,135,1
41,1000,1000,135,1
41,1000,1000,135,1
41,0,1000,135,1
41,1000,1000,135,1
41,83,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
39,1000,1000,135,1
37,0,1000,135,1
37,0,1000,135,1
37,1000,1000,135,1
34,1000,1000,135,1
35,1000,1000,135,1
35,1000,1000,135,1
35,1000,1000,135,1
35,1000,1000,135,1
35,1000,1000,135,1
33,1000,1000,135,1
32,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
37,1000,0,135,1
37,1000,1000,135,1
35,1000,1000,135,1
36,1000,1000,135,1
36,1000,1000,135,1
36,1000,0,135,1
35,1000,1000,135,1
36,1000,0,135,1
36,1000,0,135,1
39,1000,1000,135,1
40,1000,1000,135,1
55,1000,0,135,1
62,1000,1000,135,1
