Left IR,Front IR,Right IR,Angle,Throttle
67,59,41,90,-1
66,58,40,90,-1
67,58,41,90,-1
66,57,41,90,-1
67,57,37,90,-1
67,54,41,90,-1
66,57,43,90,-1
66,56,44,90,-1
63,48,47,90,-1
64,49,47,90,-1
63,49,48,90,-1
63,48,48,90,-1
63,48,48,90,-1
64,49,48,90,-1
65,50,47,90,-1
62,51,47,90,-1
63,51,47,90,-1
64,39,73,90,-1
64,39,69,90,-1
64,50,69,90,-1
64,50,73,90,-1
64,40,212,90,-1
66,41,1000,90,-1
70,41,1000,90,-1
68,41,1000,90,-1
70,41,1000,90,-1
70,42,1000,90,-1
70,41,1000,90,-1
70,42,1000,90,-1
70,42,1000,90,-1
68,42,1000,90,-1
70,42,1000,90,-1
70,42,1000,90,-1
69,41,1000,90,-1
70,41,1000,90,-1
70,42,1000,90,-1
70,42,1000,90,-1
69,39,1000,90,-1
70,42,1000,90,-1
70,42,1000,90,-1
70,42,1000,90,-1
69,42,1000,90,-1
70,42,1000,90,-1
71,43,1000,90,-1
71,42,1000,90,-1
70,41,-31885,90,-1
69,42,1000,90,-1
70,42,1000,90,-1
71,43,1000,90,-1
69,42,1000,90,-1
71,42,1000,90,-1
71,42,0,90,-1
70,39,1000,90,-1
70,42,1000,90,-1
70,42,1000,90,-1
71,42,1000,90,-1
71,42,1000,90,-1
71,43,1000,90,-1
71,43,1000,90,-1
71,43,1000,90,-1
72,43,0,90,-1
72,42,1000,90,-1
73,43,1000,90,-1
72,44,1000,90,-1
73,44,1000,90,-1
73,43,1000,90,-1
73,42,1000,90,-1
74,45,1000,90,-1
74,44,1000,90,-1
74,44,0,90,-1
74,45,1000,90,-1
75,45,0,90,-1
74,44,1000,90,-1
75,44,1000,90,-1
74,45,1000,90,-1
75,39,0,90,-1
75,45,1000,90,-1
77,45,1000,90,-1
76,45,1000,90,-1
76,45,1000,90,-1
77,45,1000,90,-1
77,45,1000,90,-1
78,45,1000,90,-1
76,46,1000,90,-1
76,46,0,90,-1
77,45,1000,90,-1
77,45,1000,90,-1
78,45,1000,90,-1
78,45,1000,90,-1
78,45,1000,90,-1
76,46,1000,90,-1
78,46,1000,90,-1
78,45,1000,90,-1
76,45,1000,90,-1
80,46,1000,90,-1
78,46,1000,90,-1
80,45,0,90,-1
80,45,1000,90,-1
78,46,-31885,90,-1
79,44,1000,90,-1
80,44,1000,90,-1
79,45,1000,90,-1
80,45,1000,90,-1
78,43,1000,90,-1
80,42,1000,90,-1
80,41,1000,90,-1
83,43,1000,90,-1
83,43,1000,90,-1
85,44,1000,90,-1
85,43,0,90,-1
88,41,1000,90,-1
89,46,1000,90,-1
93,48,1000,90,-1
93,47,0,90,-1
95,48,0,90,-1
95,47,1000,90,-1
95,48,1000,90,-1
1000,78,1000,90,-1
1000,79,1000,90,-1
1000,80,1000,90,-1
1000,81,1000,90,-1
1000,79,1000,90,-1
1000,79,1000,90,-1
1000,81,1000,90,-1
1000,80,1000,90,-1
1000,80,1000,90,-1
