Left IR,Front IR,Right IR,Angle,Throttle
1000,214,39,45,1
1000,1000,39,45,1
1000,1000,40,45,1
1000,200,40,45,1
1000,198,39,45,1
1000,1000,39,45,1
1000,1000,40,45,1
1000,200,40,45,1
0,214,41,45,1
1000,1000,37,45,1
0,1000,41,45,1
0,281,43,45,1
1000,1000,43,45,1
1000,1000,44,45,1
1000,1000,44,45,1
-31885,1000,41,45,1
1000,1000,45,45,1
1000,1000,46,45,1
1000,1000,47,45,1
1000,1000,49,45,1
1000,1000,52,45,1
1000,1000,49,45,1
1000,1000,54,45,1
1000,1000,56,45,1
1000,1000,57,45,1
0,1000,59,45,1
1000,1000,60,45,1
1000,-31885,61,45,1
1000,1000,61,45,1
1000,1000,62,45,1
-31885,1000,62,45,1
1000,1000,56,45,1
1000,1000,65,45,1
1000,1000,65,45,1
1000,1000,67,45,1
1000,1000,67,45,1
1000,1000,69,45,1
1000,1000,70,45,1
1000,1000,72,45,1
1000,-31885,63,45,1
1000,1000,77,45,1
1000,1000,77,45,1
1000,1000,80,45,1
0,1000,81,45,1
1000,-31885,81,45,1
1000,0,80,45,1
1000,1000,82,45,1
1000,1000,81,45,1
1000,1000,83,45,1
1000,1000,81,45,1
1000,1000,84,0,1
1000,1000,84,0,1
1000,1000,86,0,1
1000,1000,87,0,1
1000,1000,83,0,1
-31885,1000,84,0,1
1000,1000,92,45,1
1000,1000,95,45,1
1000,1000,101,45,1
1000,1000,108,45,1
1000,1000,118,45,1
1000,1000,102,45,1
1000,1000,116,45,1
1000,1000,97,45,1
1000,1000,88,45,1
1000,1000,82,45,1
1000,1000,76,45,1
1000,1000,74,45,1
0,0,68,45,1
0,1000,68,45,1
1000,1000,65,45,1
0,1000,65,45,1
0,1000,63,45,1
1000,1000,63,45,1
1000,1000,60,45,1
1000,1000,59,45,1
1000,1000,59,45,1
1000,1000,58,45,1
1000,1000,56,45,1
1000,1000,56,45,1
1000,1000,56,45,1
1000,1000,56,45,1
1000,1000,56,45,1
1000,1000,56,45,1
1000,1000,56,45,1
1000,1000,56,45,1
1000,1000,57,45,1
1000,1000,58,45,1
