Left IR,Front IR,Right IR,Angle,Throttle
1000,230,1000,135,1
1000,249,1000,135,1
1000,237,1000,135,1
1000,235,1000,135,1
1000,232,1000,135,1
1000,235,1000,135,1
1000,232,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,281,1000,135,1
1000,235,1000,135,1
1000,212,1000,135,1
1000,275,252,135,1
1000,216,1000,135,1
1000,208,1000,135,1
1000,205,1000,135,1
1000,210,1000,135,1
1000,196,1000,135,1
1000,139,1000,135,1
1000,198,1000,135,1
1000,196,1000,135,1
1000,187,1000,135,1
1000,200,1000,135,1
1000,184,1000,135,1
1000,183,1000,135,1
1000,179,1000,135,1
1000,175,1000,135,1
1000,180,1000,135,1
1000,175,1000,135,1
1000,175,1000,135,1
1000,132,1000,135,1
1000,167,1000,135,1
1000,168,1000,135,1
1000,162,1000,135,1
1000,167,1000,135,1
1000,167,1000,135,1
1000,155,1000,135,1
1000,153,1000,135,1
1000,151,1000,135,1
1000,143,1000,135,1
1000,146,1000,135,1
1000,126,1000,135,1
1000,121,1000,135,1
1000,110,1000,135,1
1000,93,1000,135,1
1000,78,1000,135,1
1000,73,1000,135,1
1000,70,1000,135,1
1000,66,1000,135,1
1000,61,1000,135,1
1000,60,1000,135,1
1000,56,1000,135,1
1000,56,1000,135,1
1000,53,1000,135,1
1000,53,1000,135,1
1000,51,1000,135,1
1000,51,1000,135,1
1000,43,1000,135,1
1000,46,1000,135,1
1000,45,1000,135,1
1000,46,1000,135,1
1000,44,1000,135,1
1000,44,1000,135,1
1000,43,1000,135,1
1000,42,1000,135,1
1000,42,1000,135,1
1000,52,1000,135,1
1000,52,1000,135,1
1000,41,1000,135,1
1000,42,1000,135,1
1000,41,1000,135,1
1000,42,1000,135,1
278,48,1000,135,1
1000,99,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,-31885,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
0,1000,1000,135,1
1000,1000,237,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
162,1000,224,135,1
119,1000,1000,135,1
83,1000,1000,135,1
78,1000,1000,135,1
70,1000,1000,135,1
69,1000,232,135,1
65,1000,1000,135,1
64,1000,228,135,1
57,224,1000,135,1
54,1000,1000,135,1
51,1000,1000,135,1
58,1000,1000,135,1
53,1000,1000,135,1
50,1000,1000,135,1
46,1000,1000,135,1
44,1000,1000,135,1
44,0,1000,135,1
43,1000,1000,135,1
42,1000,1000,135,1
41,0,1000,135,1
39,1000,1000,135,1
38,1000,1000,135,1
36,1000,1000,135,1
35,1000,1000,135,1
34,1000,1000,135,1
35,1000,1000,135,1
37,1000,1000,135,1
38,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
39,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
39,1000,1000,135,1
40,1000,1000,135,1
39,1000,1000,135,1
38,1000,1000,135,1
38,1000,1000,135,1
38,1000,1000,135,1
38,1000,1000,135,1
38,1000,1000,135,1
38,1000,1000,135,1
39,1000,208,135,1
38,1000,1000,135,1
38,1000,1000,135,1
36,1000,1000,135,1
35,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
35,1000,1000,135,1
37,1000,1000,135,1
39,1000,1000,135,1
41,1000,1000,135,1
41,1000,1000,135,1
41,1000,1000,135,1
42,1000,1000,135,1
45,1000,291,135,1
46,1000,1000,135,1
49,1000,1000,135,1
47,1000,1000,135,1
50,1000,1000,135,1
53,1000,1000,135,1
103,1000,1000,135,1
119,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,203,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,198,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,291,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,201,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,284,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,195,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,266,1000,180,1
1000,263,1000,180,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,257,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,192,135,1
1000,1000,294,135,1
1000,1000,266,135,1
1000,1000,275,135,1
1000,1000,260,135,1
1000,1000,266,135,1
1000,1000,260,135,1
0,1000,263,135,1
1000,1000,257,135,1
1000,1000,244,135,1
1000,1000,247,135,1
1000,1000,244,135,1
1000,1000,254,135,1
1000,1000,260,135,1
1000,235,252,135,1
1000,1000,252,135,1
1000,1000,252,135,1
1000,1000,249,135,1
1000,1000,254,135,1
1000,1000,247,135,1
1000,1000,257,135,1
1000,1000,151,135,1
1000,1000,247,135,1
1000,1000,244,135,1
1000,1000,247,135,1
1000,1000,249,135,1
1000,1000,252,135,1
1000,1000,257,135,1
1000,1000,254,135,1
1000,1000,239,135,1
1000,1000,239,135,1
1000,1000,257,135,1
1000,1000,239,135,1
1000,1000,242,135,1
1000,1000,239,135,1
1000,1000,242,135,1
1000,1000,266,135,1
1000,1000,242,135,1
1000,1000,239,135,1
1000,1000,242,135,1
1000,1000,242,135,1
1000,1000,247,135,1
-31885,1000,242,135,1
1000,1000,254,135,1
1000,1000,242,135,1
1000,1000,254,135,1
1000,203,242,135,1
1000,294,242,135,1
1000,1000,244,135,1
1000,288,244,135,1
1000,1000,239,135,1
1000,1000,239,135,1
1000,1000,254,135,1
1000,1000,230,135,1
1000,1000,244,135,1
1000,1000,228,135,1
1000,1000,242,135,1
1000,1000,226,135,1
1000,1000,237,135,1
1000,1000,230,135,1
1000,272,226,135,1
1000,1000,235,135,1
1000,1000,235,135,1
1000,1000,226,135,1
1000,1000,228,135,1
1000,1000,228,135,1
1000,1000,224,135,1
1000,1000,244,135,1
1000,1000,232,135,1
1000,1000,222,135,1
1000,1000,230,135,1
1000,1000,230,135,1
1000,1000,232,135,1
1000,1000,220,180,1
1000,1000,224,180,1
1000,1000,235,135,1
1000,1000,232,135,1
1000,1000,222,135,1
1000,257,224,135,1
1000,1000,224,135,1
1000,1000,220,135,1
1000,1000,220,135,1
1000,291,228,135,1
1000,1000,222,135,1
1000,1000,222,135,1
1000,1000,220,135,1
1000,288,218,135,1
1000,1000,220,135,1
1000,214,220,135,1
1000,1000,220,135,1
1000,1000,222,135,1
1000,247,224,135,1
1000,232,222,135,1
1000,224,232,135,1
1000,235,224,135,1
1000,242,222,135,1
1000,235,224,135,1
-31885,1000,218,135,1
1000,263,222,135,1
1000,1000,210,135,1
1000,235,149,135,1
1000,1000,212,135,1
1000,1000,218,135,1
1000,1000,214,135,1
1000,135,214,135,1
1000,1000,212,135,1
1000,288,210,135,1
1000,1000,206,135,1
1000,266,206,135,1
1000,1000,200,135,1
1000,266,200,135,1
1000,1000,201,135,1
1000,180,203,135,1
1000,1000,196,135,1
1000,230,206,135,1
1000,1000,206,135,1
1000,179,205,135,1
1000,1000,206,135,1
1000,180,206,135,1
1000,278,206,135,1
1000,198,203,135,1
1000,1000,205,0,1
1000,181,206,0,1
1000,180,195,0,1
1000,218,192,0,1
1000,1000,175,0,1
-31885,192,173,0,1
1000,281,154,0,1
1000,249,148,0,1
1000,205,132,0,1
1000,263,118,0,1
1000,208,110,0,1
1000,269,109,0,1
1000,281,89,0,1
1000,249,109,0,1
1000,239,110,0,1
1000,266,109,0,1
1000,257,108,0,1
1000,257,110,0,1
1000,257,109,0,1
1000,263,109,0,1
1000,269,110,0,1
1000,257,110,0,1
1000,252,110,0,1
1000,260,112,0,1
1000,278,108,0,1
1000,294,106,0,1
1000,1000,102,0,1
1000,1000,100,0,1
1000,239,98,0,1
1000,1000,96,0,1
0,1000,97,0,1
1000,1000,96,0,1
1000,1000,97,0,1
1000,1000,102,0,1
1000,1000,102,0,1
1000,1000,80,0,1
1000,1000,103,0,1
1000,1000,103,0,1
1000,1000,103,90,1
1000,1000,103,90,1
1000,1000,103,90,1
1000,1000,105,90,1
1000,1000,105,90,1
1000,1000,103,90,1
1000,1000,103,90,1
1000,1000,105,90,1
1000,1000,102,90,1
1000,1000,104,90,1
