Left IR,Front IR,Right IR,Angle,Throttle
72,45,36,90,-1
68,47,35,90,-1
68,47,32,90,-1
69,50,35,90,-1
70,51,35,90,-1
70,52,35,90,-1
64,51,36,90,-1
69,45,35,90,-1
70,45,36,90,-1
61,55,35,90,-1
71,61,35,90,-1
71,62,35,90,-1
74,60,35,90,-1
72,61,35,90,-1
69,63,35,90,-1
74,66,32,90,-1
73,67,35,90,-1
73,70,35,90,-1
72,69,35,90,-1
75,75,32,90,-1
74,75,35,90,-1
73,78,35,90,-1
73,81,34,90,-1
75,84,34,90,-1
73,82,34,90,-1
71,85,34,90,-1
73,66,34,90,-1
72,89,34,90,-1
66,91,34,90,-1
64,91,34,90,-1
58,94,33,90,-1
64,96,34,90,-1
64,96,34,90,-1
63,97,34,90,-1
64,98,34,90,-1
64,98,34,90,-1
62,100,34,90,-1
62,75,33,90,-1
65,102,31,90,-1
63,102,34,90,-1
61,102,34,90,-1
55,104,34,90,-1
64,108,34,90,-1
63,109,34,90,-1
60,109,34,90,-1
61,110,34,90,-1
55,110,34,90,-1
63,110,34,90,-1
66,110,34,90,-1
65,118,34,90,-1
64,118,34,90,-1
64,117,34,90,-1
64,116,34,90,-1
65,121,34,90,-1
64,119,33,90,-1
