Left IR,Front IR,Right IR,Angle,Throttle
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,200,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,247,90,1
0,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,254,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
284,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,260,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,252,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,181,95,90,1
1000,208,95,90,1
278,190,99,90,1
1000,171,99,90,1
1000,168,97,90,1
1000,170,94,90,1
1000,1000,291,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,284,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
298,1000,1000,90,1
257,173,111,90,1
254,135,111,90,1
254,183,91,90,1
249,179,102,90,1
298,1000,252,90,1
298,1000,1000,90,1
291,1000,1000,90,1
278,1000,1000,90,1
272,257,-31885,90,1
284,1000,1000,90,1
275,1000,1000,90,1
288,1000,1000,90,1
284,1000,1000,90,1
278,1000,1000,90,1
284,1000,1000,90,1
284,266,1000,90,1
281,1000,1000,90,1
281,1000,1000,90,1
275,1000,1000,90,1
272,1000,1000,90,1
278,1000,1000,90,1
272,1000,1000,90,1
281,1000,1000,90,1
278,1000,1000,90,1
284,1000,1000,90,1
257,1000,1000,90,1
275,1000,1000,90,1
281,1000,1000,90,1
249,281,1000,90,1
278,1000,1000,180,1
269,1000,1000,180,1
266,1000,1000,180,1
257,1000,1000,180,1
257,1000,1000,180,1
254,260,101,180,1
257,1000,1000,180,1
269,147,1000,180,1
266,1000,1000,180,1
260,1000,1000,180,1
228,1000,1000,90,1
226,1000,1000,90,1
228,1000,1000,90,1
226,1000,1000,90,1
228,1000,1000,90,1
222,0,1000,90,1
224,1000,1000,90,1
230,1000,1000,90,1
232,1000,1000,90,1
220,1000,1000,90,1
210,1000,1000,90,1
220,1000,1000,90,1
222,1000,1000,90,1
220,1000,1000,90,1
226,1000,1000,90,1
222,1000,1000,90,1
224,1000,1000,90,1
220,-31885,1000,90,1
220,1000,1000,90,1
220,1000,1000,135,1
226,1000,1000,90,1
220,1000,1000,135,1
216,1000,1000,90,1
218,1000,257,135,1
218,1000,1000,135,1
220,1000,1000,135,1
218,1000,1000,135,1
224,1000,1000,135,1
226,1000,1000,135,1
228,1000,1000,135,1
222,1000,1000,135,1
226,1000,1000,135,1
218,1000,1000,135,1
228,1000,1000,135,1
228,1000,1000,135,1
220,1000,1000,135,1
220,1000,1000,135,1
210,1000,1000,135,1
228,1000,1000,135,1
212,1000,1000,135,1
226,1000,1000,135,1
216,1000,1000,135,1
216,1000,1000,135,1
218,1000,1000,135,1
228,1000,1000,135,1
210,1000,1000,135,1
220,1000,1000,135,1
210,218,1000,135,1
224,1000,1000,135,1
235,1000,1000,135,1
224,1000,1000,135,1
206,220,1000,135,1
218,1000,1000,90,1
216,1000,1000,90,1
224,1000,1000,90,1
228,1000,1000,90,1
235,1000,1000,90,1
212,1000,237,90,1
222,1000,1000,90,1
228,252,1000,90,1
218,1000,1000,135,1
226,1000,1000,135,1
224,1000,1000,135,1
216,1000,1000,135,1
220,1000,1000,135,1
226,247,1000,135,1
220,1000,1000,135,1
226,138,153,135,1
224,1000,1000,135,1
232,1000,1000,135,1
220,1000,1000,135,1
214,1000,1000,135,1
216,171,269,135,1
196,145,291,135,1
201,146,137,135,1
205,94,137,135,1
220,1000,1000,135,1
216,1000,1000,135,1
226,1000,1000,135,1
218,1000,1000,135,1
226,1000,1000,135,1
216,1000,1000,135,1
224,1000,1000,135,1
224,1000,1000,135,1
