Left IR,Front IR,Right IR,Angle,Throttle
1000,30,81,90,-1
1000,35,73,90,-1
1000,35,53,90,-1
1000,38,42,90,-1
1000,35,42,90,-1
1000,38,41,90,-1
1000,44,37,90,-1
1000,49,42,90,-1
1000,47,42,90,-1
-31885,59,51,90,-1
0,59,58,90,-1
1000,63,1000,90,-1
1000,68,1000,90,-1
1000,72,1000,90,-1
1000,73,1000,90,-1
1000,79,1000,90,-1
1000,80,1000,90,-1
1000,86,1000,90,-1
1000,92,1000,90,-1
1000,97,1000,90,-1
1000,96,1000,90,-1
1000,105,1000,90,-1
1000,78,1000,90,-1
1000,113,1000,90,-1
1000,116,1000,90,-1
1000,125,1000,90,-1
1000,126,1000,90,-1
1000,127,1000,0,1
1000,130,1000,0,1
1000,129,1000,0,1
1000,129,1000,0,1
1000,129,1000,0,1
1000,129,1000,0,1
1000,130,163,0,1
1000,132,59,0,1
1000,129,61,0,1
1000,135,59,0,1
1000,132,47,0,1
1000,134,47,0,1
1000,137,63,0,1
1000,139,105,0,1
1000,144,122,0,1
1000,144,123,0,1
1000,151,116,0,1
1000,149,114,0,1
1000,165,109,0,1
1000,160,106,0,1
1000,177,102,0,1
1000,214,101,0,1
1000,1000,94,0,1
1000,1000,91,0,1
1000,1000,86,0,1
1000,1000,85,0,1
1000,1000,78,0,1
1000,1000,67,0,1
1000,1000,75,0,1
1000,1000,75,0,1
1000,1000,72,45,1
1000,1000,71,45,1
1000,1000,71,0,1
0,1000,71,45,1
1000,1000,70,45,1
1000,1000,70,45,1
1000,1000,70,0,1
1000,1000,67,0,1
1000,1000,69,45,1
1000,1000,69,45,1
1000,1000,70,45,1
1000,1000,69,45,1
1000,1000,67,45,1
1000,1000,69,45,1
1000,1000,68,90,-1
1000,1000,69,90,-1
1000,1000,59,0,1
1000,1000,69,0,1
1000,1000,71,90,-1
1000,1000,71,90,-1
1000,1000,69,0,1
1000,1000,71,0,1
1000,0,71,0,1
1000,1000,71,0,1
1000,1000,73,90,1
1000,1000,72,90,1
1000,1000,74,90,1
1000,1000,73,90,1
1000,1000,72,90,1
1000,1000,71,90,1
1000,1000,73,90,1
1000,-31885,69,90,1
1000,1000,71,90,1
1000,1000,69,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,0,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,0,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,180,1
1000,0,-31885,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,0,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,0,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
-31885,1000,1000,180,1
1000,1000,-31885,180,1
1000,1000,1000,180,1
1000,1000,0,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,0,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,0,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,-31885,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
-31885,1000,1000,90,1
1000,1000,-31885,90,1
1000,1000,1000,90,1
1000,-31885,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,0,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,263,0,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,173,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,216,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
