Left IR,Front IR,Right IR,Angle,Throttle
132,1000,266,90,1
130,1000,1000,90,1
133,1000,1000,90,1
135,1000,275,90,1
135,1000,1000,90,1
139,1000,1000,90,1
139,1000,1000,90,1
141,1000,1000,90,1
139,1000,298,90,1
139,153,165,90,1
140,139,146,90,1
140,157,158,90,1
144,1000,1000,90,1
144,1000,1000,90,1
149,1000,1000,90,1
143,1000,1000,90,1
144,1000,1000,90,1
144,1000,1000,90,1
149,1000,1000,90,1
148,1000,1000,90,1
141,1000,1000,90,1
153,1000,1000,90,1
146,1000,1000,90,1
148,1000,1000,90,1
145,1000,1000,90,1
147,1000,1000,90,1
147,1000,1000,90,1
148,1000,284,90,1
137,1000,163,90,1
140,1000,275,90,1
135,1000,1000,90,1
140,1000,281,90,1
137,1000,1000,90,1
136,1000,1000,90,1
135,1000,1000,90,1
135,1000,278,90,1
132,1000,1000,90,1
129,1000,1000,90,1
133,1000,284,90,1
134,1000,1000,90,1
134,1000,1000,90,1
131,1000,1000,90,1
129,1000,1000,90,1
129,1000,1000,90,1
127,1000,168,90,1
128,1000,1000,90,1
125,1000,1000,90,1
126,1000,281,90,1
127,1000,1000,90,1
123,1000,1000,90,1
119,1000,156,90,1
121,1000,1000,90,1
118,1000,1000,90,1
118,1000,1000,90,1
115,1000,1000,90,1
117,1000,1000,90,1
116,1000,288,90,1
111,1000,1000,90,1
108,1000,1000,90,1
113,1000,1000,90,1
104,1000,1000,90,1
105,1000,288,90,1
102,1000,1000,90,1
102,1000,1000,90,1
100,1000,291,90,1
97,1000,1000,90,1
98,1000,288,90,1
97,1000,1000,90,1
94,1000,291,90,1
94,1000,1000,90,1
91,1000,155,90,1
92,1000,298,90,1
90,1000,1000,90,1
89,1000,1000,90,1
88,1000,294,90,1
87,1000,165,90,1
83,1000,1000,90,1
84,1000,1000,90,1
78,1000,237,90,1
76,1000,1000,90,1
73,1000,1000,90,1
71,1000,249,90,1
81,1000,1000,90,1
90,1000,1000,90,1
104,1000,1000,90,1
112,1000,288,90,1
121,1000,239,90,1
123,1000,1000,90,1
133,1000,288,90,1
141,1000,249,90,1
153,1000,288,90,1
158,1000,298,90,1
198,1000,1000,90,1
198,1000,288,90,1
232,1000,269,90,1
232,1000,298,90,1
257,1000,291,90,1
275,1000,291,90,1
284,1000,275,90,1
263,1000,263,90,1
278,1000,275,90,1
284,1000,291,90,1
284,1000,269,90,1
294,1000,291,90,1
260,1000,263,90,1
288,1000,275,90,1
281,1000,269,90,1
272,1000,272,90,1
284,1000,266,90,1
284,1000,272,90,1
288,1000,260,90,1
288,1000,252,90,1
1000,1000,263,90,1
288,1000,257,90,1
284,1000,260,90,1
294,1000,149,90,1
288,1000,142,90,1
275,1000,205,90,1
272,1000,184,90,1
249,175,205,90,1
1000,1000,125,90,1
278,1000,247,90,1
1000,1000,166,90,1
269,1000,275,90,1
278,1000,260,90,1
208,1000,159,90,1
269,1000,171,90,1
291,1000,242,90,1
266,152,166,90,1
288,205,203,90,1
1000,1000,247,90,1
1000,1000,167,90,1
1000,1000,239,0,1
294,1000,235,0,1
278,235,224,0,1
278,218,222,0,1
281,1000,232,0,1
272,134,165,0,1
272,1000,235,0,1
242,135,186,0,1
263,1000,171,0,1
252,1000,186,0,1
230,1000,193,0,1
242,1000,187,0,1
235,1000,180,0,1
239,1000,180,0,1
242,1000,180,0,1
244,1000,173,0,1
220,1000,168,0,1
218,1000,168,0,1
220,0,190,0,1
212,1000,201,0,1
214,1000,294,0,1
206,1000,266,0,1
216,1000,206,0,1
228,1000,198,0,1
208,1000,168,0,1
224,1000,154,0,1
226,1000,97,0,1
214,1000,128,0,1
230,192,112,0,1
214,196,88,0,1
214,193,112,90,1
226,1000,117,90,1
224,1000,119,90,1
226,113,119,90,1
228,1000,117,90,1
222,1000,118,90,1
224,1000,119,90,1
226,1000,118,90,1
220,1000,119,90,1
228,1000,116,90,1
220,1000,115,90,1
232,1000,114,90,1
222,119,112,90,1
208,1000,134,90,1
226,1000,156,90,1
222,1000,162,90,1
228,1000,177,90,1
208,1000,208,90,1
220,1000,135,90,1
230,1000,266,90,1
208,110,252,90,1
218,1000,254,90,1
218,0,263,90,1
214,1000,252,90,1
210,1000,247,90,1
214,1000,254,90,1
230,1000,263,90,1
226,1000,263,90,1
222,1000,260,90,1
198,1000,288,90,1
206,112,183,90,1
206,1000,275,90,1
218,1000,281,90,1
218,1000,263,90,1
212,1000,266,90,1
214,1000,254,90,1
212,1000,288,90,1
212,1000,275,90,1
224,1000,203,90,1
220,1000,1000,90,1
226,1000,254,90,1
208,-31885,275,90,1
216,1000,275,90,1
218,1000,275,90,1
216,1000,281,90,1
224,1000,278,90,1
214,1000,294,90,1
214,1000,260,90,1
205,1000,263,90,1
208,1000,294,90,1
206,1000,214,90,1
210,1000,269,90,1
210,1000,275,90,1
212,1000,263,90,1
203,1000,269,90,1
210,1000,281,90,1
208,1000,272,90,1
216,1000,278,90,1
208,1000,260,90,1
205,158,263,90,1
195,269,278,90,1
190,120,167,90,1
212,1000,275,90,1
214,1000,278,90,1
210,1000,263,90,1
206,1000,275,90,1
210,1000,272,90,1
208,1000,146,90,1
210,1000,269,90,1
205,1000,272,90,1
208,1000,288,90,1
206,1000,275,90,1
214,1000,263,90,1
208,1000,239,90,1
205,1000,269,90,1
210,1000,275,90,1
205,1000,239,90,1
