Left IR,Front IR,Right IR,Angle,Throttle
281,0,1000,90,1
244,108,122,90,1
244,107,119,90,1
1000,109,120,90,1
272,107,121,90,1
291,110,120,90,1
254,112,118,90,1
272,1000,1000,90,1
230,1000,139,90,1
278,1000,1000,90,1
239,1000,132,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
284,1000,235,90,1
288,1000,232,90,1
288,1000,1000,90,1
294,1000,1000,90,1
294,0,218,90,1
284,1000,249,90,1
275,1000,257,90,1
254,220,129,90,1
288,1000,1000,90,1
272,1000,288,90,1
1000,1000,216,90,1
284,1000,1000,90,1
294,1000,162,90,1
1000,1000,159,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
281,1000,1000,90,1
1000,1000,298,90,1
291,1000,1000,90,1
272,1000,1000,90,1
1000,1000,1000,90,1
291,1000,1000,90,1
281,1000,1000,90,1
278,1000,1000,90,1
1000,1000,1000,90,1
294,1000,186,90,1
298,1000,1000,45,1
272,1000,1000,45,1
288,1000,1000,45,1
298,1000,1000,45,1
288,1000,1000,0,1
272,1000,1000,0,1
278,1000,1000,0,1
284,0,291,0,1
254,1000,1000,0,1
275,1000,1000,0,1
272,1000,1000,0,1
278,1000,1000,0,1
266,1000,1000,0,1
272,1000,1000,0,1
272,1000,266,0,1
278,1000,166,0,1
278,1000,99,0,1
275,1000,81,0,1
275,1000,58,0,1
278,1000,65,0,1
263,1000,73,0,1
278,1000,75,0,1
278,1000,73,0,1
275,1000,76,0,1
291,1000,77,0,1
298,1000,78,0,1
291,1000,79,0,1
275,1000,77,0,1
278,1000,88,0,1
284,1000,90,0,1
1000,1000,134,0,1
1000,1000,177,45,1
1000,1000,1000,45,1
275,1000,1000,45,1
1000,1000,1000,90,1
288,1000,1000,90,1
272,1000,-31885,90,1
294,1000,1000,90,1
284,1000,1000,90,1
275,1000,1000,90,1
284,1000,1000,90,1
288,1000,1000,90,1
281,1000,1000,90,1
275,1000,1000,90,1
288,1000,1000,90,1
272,1000,1000,90,1
275,288,1000,90,1
1000,1000,1000,90,1
288,1000,1000,90,1
281,1000,1000,90,1
294,1000,1000,90,1
284,1000,1000,90,1
288,1000,1000,90,1
278,1000,1000,90,1
291,1000,1000,90,1
272,1000,1000,90,1
260,1000,1000,90,1
284,1000,1000,90,1
266,1000,1000,90,1
272,1000,1000,90,1
284,1000,1000,90,1
281,1000,1000,90,1
272,1000,1000,90,1
291,1000,260,90,1
272,1000,1000,90,1
281,1000,1000,90,1
272,1000,1000,90,1
260,1000,1000,90,1
266,1000,1000,90,1
260,1000,1000,90,1
263,1000,1000,90,1
260,1000,1000,90,1
269,1000,1000,90,1
272,1000,1000,90,1
275,1000,1000,90,1
263,1000,1000,90,1
275,1000,1000,90,1
288,1000,1000,90,1
266,1000,1000,90,1
272,1000,1000,90,1
266,1000,1000,90,1
1000,266,106,90,1
249,1000,1000,90,1
269,237,1000,90,1
257,257,1000,90,1
281,1000,177,90,1
278,1000,205,90,1
266,205,180,90,1
266,1000,1000,90,1
260,1000,148,90,1
252,1000,1000,90,1
257,1000,1000,90,1
254,1000,1000,90,1
260,1000,1000,90,1
244,1000,1000,90,1
254,1000,1000,90,1
257,1000,1000,90,1
254,1000,1000,90,1
254,1000,1000,90,1
242,284,1000,90,1
260,1000,193,90,1
242,1000,1000,90,1
244,1000,1000,90,1
242,1000,237,90,1
247,1000,1000,90,1
242,1000,1000,90,1
242,1000,1000,90,1
