Left IR,Front IR,Right IR,Angle,Throttle
141,79,1000,90,1
134,96,275,90,1
137,94,275,90,1
136,82,254,90,1
135,107,220,90,1
135,100,242,90,1
135,103,242,90,1
135,107,232,90,1
135,117,192,90,1
137,107,214,90,1
135,110,224,90,1
136,127,222,90,1
136,131,206,90,1
136,132,224,90,1
135,135,222,90,1
137,147,232,90,1
132,130,228,90,1
136,133,206,135,1
136,112,214,135,1
132,151,196,90,1
136,201,228,135,1
132,193,220,90,1
132,214,230,90,1
134,187,109,135,1
129,195,111,135,1
132,198,214,135,1
132,193,220,135,1
132,210,237,135,1
132,210,228,135,1
134,203,118,90,1
132,206,224,90,1
134,183,212,90,1
130,138,228,90,1
131,112,206,90,1
137,86,179,90,1
134,84,222,90,1
132,94,218,90,1
132,85,216,90,1
136,86,224,90,1
132,89,198,90,1
135,79,192,90,1
135,78,106,90,1
127,86,99,90,1
134,87,205,90,1
133,84,198,90,1
135,91,186,90,1
133,86,214,90,1
132,95,198,90,1
132,106,196,90,1
132,111,205,90,1
130,139,205,90,1
127,145,205,90,1
131,153,205,90,1
131,135,205,90,1
129,132,177,90,1
130,107,212,90,1
129,104,220,90,1
130,79,226,90,1
130,92,214,90,1
129,87,214,90,1
131,77,196,90,1
130,67,196,90,1
128,60,224,90,1
132,54,232,90,1
134,54,220,90,1
133,51,242,90,1
134,85,230,90,1
136,56,242,90,1
138,56,254,90,1
135,68,220,90,1
136,83,148,90,1
138,92,254,135,1
134,125,212,135,1
141,119,244,180,1
140,120,152,180,1
143,106,216,180,1
140,252,162,180,1
151,1000,235,180,1
146,146,242,180,1
148,1000,196,180,1
153,108,162,180,1
158,1000,224,180,1
166,109,179,180,1
171,1000,237,180,1
224,1000,226,180,1
228,109,160,180,1
257,1000,249,180,1
1000,1000,252,180,1
1000,113,96,180,1
1000,115,168,180,1
1000,146,166,180,1
1000,1000,237,180,1
1000,1000,235,180,1
1000,1000,210,180,1
1000,0,220,180,1
1000,1000,242,180,1
1000,1000,239,180,1
216,1000,230,180,1
216,1000,112,180,1
157,1000,212,180,1
156,1000,105,180,1
139,1000,218,180,1
136,156,148,180,1
132,1000,179,180,1
132,1000,155,180,1
140,0,155,180,1
146,1000,171,180,1
128,263,195,90,1
113,1000,206,90,1
112,1000,192,90,1
115,1000,100,90,1
108,1000,190,90,1
110,1000,187,90,1
107,1000,177,90,1
107,1000,196,90,1
108,1000,192,90,1
107,1000,193,90,1
108,1000,192,135,1
103,1000,214,135,1
103,162,173,90,1
104,1000,214,90,1
101,1000,99,90,1
99,1000,212,90,1
91,1000,205,90,1
89,1000,212,90,1
91,1000,205,90,1
90,1000,206,90,1
125,1000,94,90,1
118,1000,167,90,1
118,168,145,90,1
117,166,147,90,1
140,170,148,90,1
129,1000,220,90,1
139,1000,218,90,1
144,1000,218,90,1
168,1000,235,135,1
177,1000,222,135,1
201,1000,222,135,1
201,1000,224,135,1
239,1000,189,90,1
1000,1000,163,90,1
