Left IR,Front IR,Right IR,Angle,Throttle
1000,1000,205,90,1
1000,1000,205,90,1
1000,1000,212,90,1
1000,1000,212,90,1
1000,1000,214,90,1
1000,1000,196,90,1
1000,1000,218,90,1
1000,1000,200,90,1
1000,1000,205,90,1
1000,1000,198,90,1
1000,1000,205,90,1
1000,1000,203,90,1
1000,1000,193,90,1
1000,1000,200,90,1
1000,1000,195,90,1
1000,1000,208,90,1
1000,1000,193,90,1
1000,1000,119,90,1
1000,1000,198,90,1
1000,1000,205,90,1
1000,1000,206,90,1
1000,1000,216,90,1
1000,1000,206,90,1
1000,1000,198,90,1
1000,1000,206,90,1
1000,1000,198,90,1
1000,1000,206,90,1
1000,1000,208,90,1
1000,1000,206,90,1
1000,1000,206,90,1
1000,1000,186,90,1
1000,1000,198,90,1
1000,1000,198,90,1
1000,1000,193,90,1
1000,1000,203,90,1
1000,1000,208,90,1
1000,1000,198,90,1
1000,1000,210,90,1
1000,1000,198,90,1
1000,1000,112,90,1
1000,-31885,208,90,1
1000,1000,205,90,1
1000,1000,206,90,1
1000,1000,198,135,1
1000,1000,195,135,1
1000,1000,203,135,1
1000,1000,214,135,1
1000,1000,210,135,1
1000,1000,206,135,1
1000,1000,112,180,1
1000,1000,192,180,1
1000,1000,198,180,1
1000,1000,201,180,1
1000,1000,200,180,1
1000,1000,201,180,1
1000,1000,193,180,1
1000,1000,192,180,1
1000,1000,192,180,1
1000,1000,192,180,1
1000,1000,189,180,1
1000,1000,195,180,1
1000,1000,181,180,1
1000,1000,186,180,1
1000,1000,190,180,1
0,1000,187,180,1
1000,1000,172,180,1
1000,181,164,180,1
1000,129,155,180,1
1000,1000,176,180,1
1000,1000,180,180,1
1000,1000,181,180,1
1000,1000,192,180,1
1000,1000,184,180,1
1000,1000,192,180,1
1000,1000,177,180,1
1000,1000,183,180,1
1000,1000,103,180,1
1000,1000,175,180,1
0,156,190,180,1
1000,1000,111,90,1
0,1000,190,90,1
1000,1000,198,90,1
0,1000,198,90,1
1000,1000,184,90,1
1000,1000,186,90,1
1000,1000,186,90,1
1000,1000,198,90,1
1000,1000,186,90,1
1000,1000,198,90,1
1000,1000,177,90,1
1000,1000,186,90,1
172,1000,183,90,1
159,1000,189,90,1
137,1000,180,90,1
135,1000,179,90,1
129,1000,184,90,1
127,1000,186,90,1
125,1000,186,90,1
126,1000,187,90,1
120,1000,179,90,1
121,1000,180,90,1
118,1000,180,90,1
116,1000,181,90,1
119,1000,180,90,1
119,298,180,90,1
115,1000,179,90,1
117,1000,180,90,1
113,1000,179,90,1
117,1000,180,90,1
111,167,165,90,1
112,168,158,90,1
109,1000,175,90,1
107,1000,167,90,1
98,1000,183,90,1
97,1000,173,90,1
96,1000,175,90,1
96,1000,173,90,1
88,1000,164,90,1
90,1000,173,90,1
85,1000,181,90,1
84,1000,172,90,1
81,1000,181,90,1
79,1000,186,90,1
78,1000,175,90,1
76,1000,110,90,1
