Left IR,Front IR,Right IR,Angle,Throttle
1000,187,1000,135,1
1000,198,1000,135,1
1000,195,1000,135,1
1000,186,1000,135,1
1000,145,1000,135,1
1000,187,1000,135,1
1000,177,1000,135,1
1000,226,1000,135,1
1000,180,1000,135,1
1000,173,1000,135,1
1000,172,1000,135,1
1000,171,1000,135,1
1000,177,1000,135,1
1000,167,1000,135,1
1000,172,1000,135,1
1000,167,1000,135,1
1000,157,1000,135,1
1000,162,1000,135,1
1000,165,1000,135,1
1000,222,1000,135,1
1000,158,1000,135,1
1000,156,1000,135,1
1000,186,1000,135,1
1000,154,1000,135,1
1000,150,1000,135,1
1000,220,1000,135,1
1000,146,1000,135,1
1000,118,1000,135,1
1000,142,1000,135,1
1000,113,1000,135,1
1000,104,1000,135,1
1000,201,1000,135,1
1000,166,1000,135,1
1000,129,1000,135,1
1000,187,269,135,1
1000,127,1000,135,1
1000,125,1000,135,1
1000,125,1000,135,1
1000,124,1000,135,1
1000,118,1000,135,1
1000,119,1000,135,1
1000,181,1000,135,1
1000,123,1000,135,1
1000,176,1000,135,1
1000,111,1000,135,1
1000,134,1000,135,1
1000,110,1000,135,1
1000,92,1000,135,1
1000,105,1000,135,1
1000,104,1000,135,1
1000,173,1000,135,1
1000,105,1000,135,1
1000,105,1000,135,1
1000,105,1000,135,1
1000,105,1000,135,1
1000,105,1000,135,1
1000,103,1000,135,1
1000,141,1000,135,1
1000,96,1000,135,1
1000,135,1000,135,1
1000,90,1000,135,1
1000,164,1000,135,1
1000,91,1000,135,1
1000,146,1000,135,1
1000,119,1000,135,1
1000,103,1000,135,1
1000,88,1000,135,1
1000,75,1000,135,1
1000,85,1000,135,1
1000,94,1000,135,1
1000,86,1000,135,1
1000,75,1000,135,1
1000,85,1000,135,1
1000,85,1000,135,1
1000,87,1000,135,1
1000,85,288,135,1
1000,83,272,135,1
1000,84,1000,135,1
1000,214,1000,135,1
1000,189,1000,135,1
1000,142,1000,135,1
1000,298,1000,135,1
1000,291,1000,135,1
1000,192,1000,135,1
1000,114,1000,135,1
1000,66,1000,135,1
1000,56,1000,135,1
166,50,1000,135,1
134,47,1000,135,1
125,46,1000,135,1
121,45,1000,135,1
118,46,1000,135,1
117,46,1000,135,1
117,47,1000,135,1
115,47,1000,135,1
115,47,1000,135,1
115,47,1000,135,1
116,47,1000,135,1
108,49,1000,135,1
106,59,1000,135,1
103,86,1000,135,1
101,106,1000,135,1
100,120,1000,135,1
92,175,1000,135,1
91,257,214,135,1
84,237,114,135,1
84,1000,98,135,1
82,208,114,135,1
78,252,104,135,1
78,153,104,135,1
79,165,103,135,1
76,257,97,135,1
76,1000,114,135,1
76,281,125,135,1
75,201,112,135,1
74,157,118,135,1
75,1000,106,135,1
73,193,114,135,1
73,1000,109,135,1
72,165,93,135,1
74,1000,119,135,1
71,160,96,135,1
68,1000,125,135,1
70,140,119,135,1
71,1000,105,135,1
68,165,135,135,1
71,1000,1000,135,1
69,212,153,135,1
68,1000,138,135,1
68,275,154,135,1
68,1000,149,135,1
66,155,235,135,1
66,1000,159,135,1
65,1000,127,135,1
61,1000,163,135,1
61,288,266,135,1
63,1000,183,135,1
63,1000,1000,135,1
63,1000,239,135,1
61,183,172,135,1
62,1000,230,135,1
61,189,184,135,1
60,1000,278,135,1
58,1000,1000,135,1
59,1000,1000,135,1
57,142,1000,135,1
57,1000,247,135,1
56,1000,1000,135,1
52,1000,247,135,1
53,1000,1000,135,1
54,1000,1000,135,1
53,110,206,135,1
52,1000,242,135,1
51,129,1000,135,1
51,1000,1000,135,1
50,110,1000,135,1
51,1000,193,135,1
50,111,1000,135,1
50,1000,220,135,1
50,254,284,135,1
49,1000,281,135,1
49,1000,1000,135,1
49,1000,1000,135,1
49,1000,1000,135,1
49,1000,1000,135,1
47,1000,1000,135,1
46,1000,269,135,1
47,1000,226,135,1
46,1000,1000,135,1
45,116,1000,135,1
44,1000,1000,135,1
45,239,1000,135,1
45,1000,208,135,1
44,155,1000,135,1
44,1000,1000,135,1
43,281,1000,135,1
43,1000,1000,135,1
42,198,1000,135,1
42,1000,1000,135,1
41,159,1000,135,1
41,278,1000,135,1
40,119,1000,135,1
41,1000,1000,135,1
40,220,1000,135,1
40,1000,1000,135,1
39,1000,1000,135,1
38,1000,0,135,1
38,186,1000,135,1
38,1000,1000,135,1
37,206,1000,135,1
37,1000,0,135,1
36,1000,1000,135,1
36,1000,1000,135,1
35,247,1000,135,1
35,1000,1000,135,1
33,175,-31885,135,1
35,1000,1000,135,1
34,196,1000,135,1
34,210,1000,135,1
33,78,1000,135,1
33,1000,1000,135,1
33,100,1000,135,1
33,1000,1000,135,1
33,132,1000,135,1
33,1000,0,135,1
32,1000,0,135,1
33,1000,1000,135,1
33,212,1000,135,1
33,1000,1000,135,1
36,189,1000,135,1
39,1000,1000,135,1
56,210,1000,135,1
70,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,0,1
1000,146,200,0,1
1000,148,196,0,1
1000,146,200,0,1
1000,147,201,0,1
1000,284,198,0,1
1000,226,200,0,1
1000,1000,192,0,1
1000,1000,173,0,1
1000,154,157,0,1
1000,1000,150,0,1
1000,1000,143,0,1
1000,165,132,0,1
1000,175,128,0,1
1000,1000,112,0,1
1000,1000,110,0,1
1000,1000,106,0,1
1000,212,104,0,1
1000,249,96,0,1
1000,260,98,0,1
1000,1000,94,0,1
1000,1000,79,0,1
1000,1000,92,0,1
1000,1000,92,0,1
1000,1000,92,0,1
1000,1000,78,0,1
1000,1000,90,0,1
1000,1000,91,0,1
1000,1000,90,45,1
1000,1000,88,45,1
-31885,1000,87,45,1
1000,1000,87,45,1
1000,1000,85,45,1
1000,0,84,45,1
1000,1000,83,0,1
1000,1000,85,0,1
1000,1000,83,0,1
1000,1000,83,0,1
1000,1000,83,0,1
1000,1000,83,0,1
1000,1000,84,0,1
1000,1000,83,0,1
1000,1000,83,0,1
1000,1000,84,0,1
1000,1000,82,0,1
0,1000,83,0,1
1000,1000,83,0,1
1000,1000,72,0,1
1000,1000,82,0,1
1000,1000,83,0,1
1000,1000,84,0,1
1000,1000,85,0,1
1000,1000,85,0,1
1000,1000,85,0,1
1000,1000,86,0,1
1000,1000,85,0,1
1000,1000,86,90,1
1000,1000,85,90,1
1000,1000,86,90,1
1000,1000,74,90,1
1000,1000,86,90,1
1000,1000,87,90,1
0,1000,84,90,1
1000,1000,84,90,1
1000,1000,84,90,1
1000,1000,83,90,1
1000,1000,84,90,1
1000,1000,84,90,1
1000,1000,81,90,1
1000,1000,82,90,1
0,1000,62,90,1
1000,1000,84,90,1
0,1000,83,90,1
1000,1000,83,90,1
1000,1000,83,90,1
1000,1000,83,90,1
1000,1000,82,90,1
