Left IR,Front IR,Right IR,Angle,Throttle
1000,260,1000,135,1
1000,249,1000,135,1
1000,249,1000,135,1
1000,257,1000,135,1
1000,254,1000,135,1
1000,239,1000,135,1
1000,244,1000,135,1
1000,239,1000,135,1
1000,252,1000,135,1
1000,232,1000,135,1
1000,242,1000,135,1
1000,218,1000,135,1
1000,210,1000,135,1
1000,208,1000,135,1
1000,206,1000,135,1
1000,198,1000,135,1
1000,146,1000,135,1
1000,190,1000,135,1
1000,189,1000,135,1
1000,192,1000,135,1
1000,192,1000,135,1
1000,184,1000,135,1
1000,186,1000,135,1
1000,183,1000,135,1
1000,130,1000,135,1
1000,131,1000,135,1
1000,173,1000,135,1
1000,173,1000,135,1
1000,173,1000,135,1
1000,163,1000,135,1
1000,127,1000,135,1
1000,133,1000,135,1
1000,147,1000,135,1
1000,145,1000,135,1
1000,112,1000,135,1
1000,137,1000,135,1
1000,131,1000,135,1
1000,94,1000,135,1
1000,111,1000,135,1
1000,61,1000,135,1
1000,51,1000,135,1
1000,50,1000,135,1
1000,49,1000,135,1
1000,46,1000,135,1
1000,41,1000,135,1
1000,45,1000,135,1
1000,45,1000,135,1
249,53,1000,135,1
1000,109,1000,135,1
1000,-31885,1000,135,1
1000,0,1000,135,1
1000,1000,1000,135,1
1000,1000,263,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,249,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,0,1000,135,1
1000,1000,247,135,1
1000,-31885,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,0,1000,135,1
294,1000,1000,135,1
167,1000,1000,135,1
148,0,1000,135,1
89,1000,1000,135,1
82,1000,1000,135,1
71,1000,1000,135,1
68,1000,1000,135,1
61,1000,1000,135,1
58,1000,1000,135,1
54,1000,237,135,1
52,1000,1000,135,1
48,1000,1000,135,1
47,1000,1000,135,1
45,1000,1000,135,1
44,1000,1000,135,1
42,1000,1000,135,1
41,1000,1000,135,1
38,1000,247,135,1
38,1000,1000,135,1
35,1000,1000,135,1
35,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
35,1000,1000,135,1
35,1000,1000,135,1
36,1000,1000,135,1
37,1000,1000,135,1
38,1000,1000,135,1
39,1000,1000,135,1
39,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
41,1000,1000,135,1
40,1000,1000,135,1
41,1000,1000,135,1
41,1000,1000,135,1
41,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
40,1000,1000,135,1
37,1000,1000,135,1
36,216,1000,135,1
36,1000,218,135,1
33,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
33,1000,1000,135,1
34,1000,1000,135,1
34,1000,1000,135,1
36,1000,1000,135,1
37,1000,216,135,1
36,1000,1000,135,1
36,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,257,135,1
1000,1000,269,135,1
1000,1000,263,135,1
1000,1000,266,135,1
1000,1000,275,135,1
1000,1000,266,135,1
1000,1000,263,135,1
1000,1000,183,135,1
1000,1000,266,135,1
0,1000,254,135,1
1000,1000,254,135,1
1000,1000,263,135,1
1000,1000,266,135,1
1000,1000,257,135,1
1000,1000,266,135,1
1000,1000,254,135,1
1000,1000,254,135,1
1000,1000,257,135,1
1000,1000,275,135,1
1000,230,247,135,1
1000,1000,180,135,1
1000,1000,252,135,1
1000,1000,173,135,1
1000,1000,252,180,1
1000,1000,254,180,1
-31885,1000,254,180,1
1000,1000,254,180,1
1000,1000,254,180,1
1000,1000,254,180,1
1000,1000,252,180,1
0,1000,257,180,1
1000,1000,254,180,1
0,1000,266,180,1
1000,252,252,180,1
1000,1000,252,180,1
1000,1000,269,180,1
1000,1000,254,180,1
1000,1000,257,135,1
1000,1000,269,135,1
1000,1000,263,135,1
1000,1000,269,135,1
1000,1000,254,135,1
1000,1000,269,135,1
1000,1000,266,135,1
1000,1000,252,135,1
1000,1000,254,135,1
1000,1000,257,135,1
1000,1000,252,135,1
1000,1000,249,135,1
1000,1000,242,135,1
1000,1000,239,135,1
1000,1000,249,135,1
1000,281,242,135,1
1000,1000,252,135,1
1000,1000,232,135,1
1000,1000,239,135,1
1000,1000,237,135,1
1000,1000,237,135,1
1000,230,232,135,1
1000,1000,237,135,1
1000,226,170,135,1
1000,1000,235,135,1
1000,1000,235,135,1
1000,1000,242,135,1
1000,1000,226,135,1
1000,1000,232,135,1
1000,216,226,135,1
1000,1000,222,135,1
1000,1000,168,135,1
1000,1000,224,135,1
0,1000,232,135,1
1000,1000,224,135,1
1000,1000,226,135,1
1000,1000,220,135,1
1000,1000,222,135,1
1000,1000,214,135,1
1000,1000,220,135,1
1000,175,216,135,1
1000,171,212,135,1
1000,173,210,135,1
1000,171,216,135,1
1000,173,212,135,1
1000,179,214,135,1
1000,167,214,135,1
1000,168,212,135,1
1000,1000,212,135,1
1000,1000,214,135,1
1000,1000,205,135,1
