Left IR,Front IR,Right IR,Angle,Throttle
1000,1000,186,90,1
1000,1000,179,90,1
1000,1000,170,90,1
1000,1000,172,90,1
1000,1000,176,90,1
1000,1000,167,90,1
1000,-31885,173,90,1
1000,1000,167,90,1
1000,1000,165,45,1
1000,1000,166,45,1
1000,1000,171,45,1
1000,1000,170,45,1
1000,1000,177,0,1
1000,1000,179,0,1
1000,1000,198,0,1
1000,1000,206,0,1
1000,1000,222,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,247,0,1
1000,1000,1000,0,1
1000,149,133,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,121,1000,0,1
1000,1000,1000,0,1
1000,186,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,269,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
228,1000,94,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,122,104,180,1
1000,118,104,180,1
1000,120,105,180,1
1000,119,104,180,1
1000,118,106,180,1
1000,119,104,180,1
1000,116,86,180,1
1000,113,107,180,1
1000,92,107,180,1
1000,114,107,180,1
1000,1000,1000,180,1
1000,106,107,180,1
1000,107,87,180,1
1000,107,85,180,1
1000,107,107,180,1
1000,108,106,180,1
1000,108,111,180,1
1000,108,110,180,1
1000,109,110,180,1
1000,109,107,180,1
1000,107,108,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,109,142,180,1
1000,93,141,180,1
1000,91,149,180,1
1000,110,145,180,1
1000,1000,1000,180,1
1000,0,1000,180,1
1000,1000,254,180,1
1000,1000,239,180,1
1000,1000,1000,180,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,-31885,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,112,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,0,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,275,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,129,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
281,1000,157,90,1
1000,1000,1000,90,1
1000,110,206,90,1
1000,1000,1000,90,1
247,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
