Left IR,Front IR,Right IR,Angle,Throttle
129,150,123,0,1
124,116,120,0,1
125,128,116,0,1
121,103,107,0,1
120,108,108,0,1
119,269,139,0,1
119,275,162,0,1
116,244,146,0,1
116,235,135,0,1
114,237,125,0,1
114,235,118,0,1
114,247,112,0,1
115,260,113,0,1
114,298,108,0,1
113,1000,106,0,1
114,1000,106,0,1
114,1000,105,0,1
114,1000,104,45,1
112,1000,105,45,1
110,1000,101,0,1
111,1000,100,0,1
111,1000,96,0,1
109,1000,95,0,1
108,1000,95,90,1
111,1000,97,90,1
112,1000,92,90,1
109,1000,95,90,1
109,1000,93,90,1
108,1000,90,90,1
107,1000,90,90,1
106,1000,87,90,1
104,1000,83,90,1
102,1000,84,90,1
100,1000,80,90,1
99,1000,77,90,1
99,1000,74,90,1
101,1000,210,90,1
97,1000,189,90,1
98,1000,156,90,1
96,1000,183,90,1
93,1000,198,90,1
91,1000,205,90,1
92,252,187,90,1
90,1000,220,90,1
90,1000,214,90,1
90,1000,205,90,1
90,1000,179,90,1
89,1000,170,90,1
87,291,136,90,1
86,1000,164,90,1
84,254,153,90,1
86,1000,163,90,1
84,1000,128,90,1
84,1000,158,90,1
83,1000,148,90,1
82,1000,163,90,1
84,232,148,90,1
78,244,147,90,1
81,249,144,90,1
79,189,145,90,1
78,230,173,90,1
78,222,179,90,1
78,224,162,90,1
76,212,168,90,1
79,214,168,90,1
76,190,175,90,1
75,205,179,90,1
75,198,165,90,1
76,177,133,90,1
75,189,167,90,1
77,132,157,90,1
73,192,172,90,1
74,184,91,90,1
74,190,163,90,1
74,190,152,90,1
72,184,168,90,1
72,190,160,90,1
73,189,87,90,1
71,198,173,90,1
71,216,173,90,1
71,143,170,90,1
72,224,173,90,1
71,230,173,90,1
70,222,172,90,1
70,222,173,90,1
70,222,176,90,1
71,220,154,90,1
71,226,192,90,1
70,222,154,90,1
71,230,173,90,1
72,235,144,90,1
72,226,177,90,1
72,222,177,90,1
72,220,183,90,1
71,224,184,90,1
71,222,179,90,1
71,214,179,90,1
72,214,179,90,1
73,216,172,90,1
70,214,164,90,1
73,214,190,90,1
71,210,183,90,1
71,210,192,90,1
72,142,175,90,1
73,200,170,90,1
72,187,179,90,1
73,186,180,90,1
