Left IR,Front IR,Right IR,Angle,Throttle
1000,1000,1000,90,1
1000,1000,288,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,193,266,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,288,244,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,0,1000,90,1
1000,249,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,212,90,1
1000,1000,1000,90,1
1000,198,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,0,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,192,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,281,1000,90,1
1000,110,1000,90,1
1000,1000,1000,90,1
1000,214,184,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,152,104,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,152,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,222,1000,90,1
1000,180,145,90,1
1000,1000,260,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,254,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,115,173,90,1
1000,1000,1000,90,1
1000,205,1000,90,1
1000,1000,1000,90,1
1000,1000,220,90,1
1000,135,1000,90,1
237,113,164,90,1
1000,0,1000,90,1
1000,1000,1000,90,1
1000,1000,222,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,123,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,112,156,90,1
1000,114,139,90,1
1000,108,144,90,1
1000,111,145,90,1
1000,111,146,90,1
1000,114,141,90,1
1000,115,103,90,1
1000,111,133,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,237,90,1
1000,1000,1000,90,1
1000,112,145,90,1
1000,107,138,90,1
1000,108,143,90,1
1000,111,143,90,1
1000,109,138,90,1
1000,109,142,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
