Left IR,Front IR,Right IR,Angle,Throttle
1000,224,61,45,1
1000,222,62,45,1
1000,216,62,45,1
1000,208,65,45,1
1000,214,63,45,1
1000,200,66,45,1
1000,200,66,45,1
1000,190,67,45,1
1000,144,67,45,1
1000,184,67,45,1
1000,192,67,45,1
1000,138,67,45,1
1000,183,67,45,1
1000,184,66,45,1
1000,177,67,45,1
1000,186,67,45,1
1000,184,68,45,1
1000,186,68,45,1
1000,184,67,45,1
1000,180,69,45,1
1000,180,69,45,1
1000,173,69,45,1
1000,175,69,45,1
1000,175,59,45,1
1000,176,70,45,1
1000,179,69,45,1
1000,176,70,45,1
1000,172,61,45,1
1000,170,71,45,1
1000,171,71,45,1
1000,166,72,45,1
1000,172,72,45,1
1000,171,73,45,1
1000,172,63,45,1
1000,172,72,45,1
1000,166,74,45,1
1000,166,74,45,1
1000,165,76,45,1
1000,167,76,45,1
1000,166,76,45,1
1000,166,78,45,1
1000,160,79,45,1
1000,121,78,45,1
1000,163,79,45,1
1000,159,80,45,1
1000,157,81,45,1
1000,153,82,45,1
1000,157,81,45,1
1000,155,70,45,1
1000,155,82,45,1
1000,154,82,45,1
1000,149,86,45,1
1000,152,85,45,1
1000,149,86,45,1
1000,153,85,45,1
1000,116,85,45,1
1000,147,88,45,1
1000,144,74,45,1
1000,145,88,45,1
1000,144,93,45,1
1000,140,92,45,1
1000,137,92,45,1
1000,134,94,45,1
1000,136,95,45,1
1000,135,81,45,1
1000,131,96,45,1
1000,133,96,45,1
1000,133,95,45,1
1000,135,80,45,1
1000,130,98,45,1
1000,128,98,45,1
1000,130,99,45,1
1000,128,100,45,1
1000,129,99,45,1
1000,128,82,45,1
1000,124,100,45,1
1000,127,101,45,1
1000,128,97,45,1
1000,127,98,45,1
1000,125,99,45,1
1000,125,82,45,1
1000,125,98,45,1
1000,127,96,45,1
1000,127,96,45,1
1000,125,98,45,1
1000,127,94,45,1
1000,125,96,45,1
1000,124,96,45,1
1000,127,94,45,1
1000,123,92,45,1
1000,122,94,45,1
1000,122,93,45,1
1000,125,92,45,1
1000,123,76,45,1
1000,124,94,45,1
1000,100,91,45,1
1000,127,92,45,1
1000,127,90,45,1
1000,122,91,45,1
1000,124,90,45,1
1000,125,91,45,1
1000,139,89,45,1
1000,134,89,45,1
1000,139,91,45,1
1000,111,91,45,1
1000,144,89,45,1
1000,145,91,45,1
1000,153,77,45,1
1000,152,93,45,1
1000,158,92,45,1
1000,156,94,45,1
1000,165,96,45,1
1000,170,95,45,1
1000,249,100,45,1
1000,235,99,45,1
1000,1000,105,45,1
1000,1000,105,45,1
1000,1000,110,45,1
1000,1000,109,45,1
1000,1000,111,45,1
1000,1000,111,45,1
1000,1000,114,45,1
1000,1000,115,45,1
1000,1000,122,45,1
1000,1000,123,45,1
1000,1000,125,45,1
1000,1000,125,45,1
1000,1000,116,45,1
1000,1000,109,45,1
1000,1000,102,45,1
1000,1000,98,45,1
1000,1000,96,45,1
1000,1000,92,45,1
1000,1000,91,45,1
1000,1000,91,45,1
1000,1000,89,45,1
1000,1000,89,45,1
1000,1000,86,45,1
1000,1000,84,45,1
1000,1000,81,45,1
1000,1000,80,45,1
1000,1000,78,45,1
1000,1000,78,45,1
1000,1000,73,0,1
1000,1000,73,0,1
1000,1000,74,0,1
1000,1000,73,0,1
1000,1000,61,0,1
1000,1000,71,0,1
1000,1000,69,0,1
1000,1000,69,0,1
1000,1000,67,0,1
1000,1000,66,0,1
1000,1000,65,0,1
1000,1000,63,0,1
1000,1000,61,0,1
1000,1000,61,0,1
1000,1000,60,0,1
1000,1000,60,0,1
1000,1000,58,0,1
1000,0,50,0,1
1000,1000,57,0,1
1000,0,55,0,1
1000,1000,54,0,1
1000,0,53,0,1
1000,1000,52,0,1
1000,1000,52,0,1
1000,1000,51,0,1
1000,1000,51,0,1
1000,0,51,0,1
1000,1000,51,0,1
1000,0,50,0,1
1000,1000,50,0,1
1000,1000,49,0,1
1000,1000,48,0,1
1000,1000,47,0,1
1000,1000,48,0,1
1000,1000,46,0,1
1000,1000,46,0,1
1000,1000,46,0,1
1000,1000,46,0,1
1000,1000,44,0,1
0,1000,45,0,1
1000,0,43,0,1
1000,1000,43,0,1
1000,1000,43,0,1
0,1000,42,0,1
1000,1000,38,0,1
1000,1000,42,0,1
1000,1000,42,0,1
1000,1000,41,0,1
1000,-31885,40,0,1
1000,1000,40,0,1
1000,1000,40,0,1
1000,1000,39,0,1
1000,1000,39,0,1
1000,1000,39,0,1
1000,1000,39,0,1
1000,1000,39,0,1
1000,190,38,0,1
1000,1000,38,0,1
1000,1000,37,0,1
1000,1000,37,0,1
1000,1000,37,0,1
1000,1000,36,0,1
1000,1000,37,45,1
-31885,1000,37,45,1
0,1000,37,45,1
1000,1000,37,45,1
1000,1000,36,45,1
1000,1000,35,45,1
1000,1000,35,45,1
0,1000,35,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,34,45,1
0,1000,34,45,1
1000,1000,33,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,33,45,1
1000,1000,33,45,1
1000,1000,33,45,1
1000,1000,33,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,31,45,1
1000,1000,33,45,1
1000,1000,31,45,1
0,1000,33,45,1
1000,1000,34,45,1
-31885,1000,50,45,1
1000,1000,55,45,1
1000,1000,63,45,1
1000,1000,69,45,1
1000,1000,172,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,0,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,0,45,1
1000,1000,1000,45,1
-31885,1000,0,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
0,1000,1000,45,1
1000,1000,1000,45,1
0,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
0,1000,1000,45,1
0,1000,1000,45,1
-31885,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,180,1
212,147,1000,180,1
208,148,1000,180,1
212,148,1000,180,1
212,149,-31885,180,1
203,149,-31885,180,1
198,153,1000,180,1
181,149,1000,180,1
196,148,1000,180,1
201,148,1000,180,1
184,146,1000,180,1
189,148,1000,180,1
187,149,1000,180,1
166,145,1000,180,1
171,149,-31885,180,1
168,149,1000,180,1
166,149,1000,180,1
173,153,1000,180,1
168,151,1000,180,1
153,154,1000,180,1
156,153,1000,180,1
149,153,1000,180,1
149,120,1000,180,1
154,152,1000,180,1
152,153,1000,180,1
150,153,1000,180,1
139,152,1000,180,1
145,164,1000,180,1
137,163,1000,180,1
135,160,0,180,1
134,168,1000,180,1
129,162,1000,180,1
129,167,1000,180,1
124,168,1000,180,1
118,135,1000,180,1
115,184,1000,180,1
111,190,1000,180,1
112,190,1000,180,1
111,192,1000,180,1
110,190,1000,180,1
106,198,1000,180,1
109,198,1000,180,1
104,130,0,180,1
102,208,0,180,1
104,203,1000,180,1
103,216,1000,180,1
102,212,1000,180,1
101,206,1000,180,1
96,127,1000,180,1
97,83,1000,180,1
96,77,1000,180,1
96,73,1000,180,1
94,74,1000,180,1
95,75,1000,180,1
94,78,1000,180,1
92,86,1000,180,1
90,82,1000,180,1
93,102,1000,180,1
92,109,1000,180,1
90,119,1000,180,1
90,119,1000,180,1
91,130,1000,180,1
91,146,1000,180,1
91,198,1000,180,1
90,163,1000,180,1
90,266,1000,180,1
91,1000,1000,180,1
91,1000,1000,180,1
93,244,1000,180,1
92,1000,1000,180,1
92,1000,1000,180,1
89,1000,1000,180,1
90,1000,1000,180,1
87,1000,1000,180,1
89,1000,1000,180,1
89,1000,1000,180,1
91,1000,0,180,1
89,1000,1000,180,1
89,1000,1000,180,1
89,1000,-31885,180,1
89,0,1000,180,1
90,1000,1000,180,1
89,1000,0,180,1
91,1000,1000,180,1
89,1000,1000,180,1
90,1000,1000,180,1
90,1000,1000,180,1
91,1000,1000,180,1
88,-31885,1000,180,1
90,1000,1000,180,1
90,1000,1000,180,1
90,1000,1000,180,1
90,1000,1000,180,1
89,1000,1000,180,1
90,0,1000,180,1
91,1000,1000,180,1
89,1000,1000,180,1
89,1000,1000,180,1
89,0,1000,180,1
91,1000,1000,180,1
89,1000,0,180,1
