Left IR,Front IR,Right IR,Angle,Throttle
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,291,1000,135,1
1000,294,1000,135,1
1000,272,1000,135,1
1000,281,1000,135,1
1000,272,1000,135,1
1000,254,218,135,1
1000,242,1000,135,1
1000,244,1000,135,1
1000,183,1000,135,1
1000,247,1000,135,1
1000,235,1000,135,1
1000,175,1000,135,1
1000,226,1000,135,1
1000,224,1000,135,1
1000,214,1000,135,1
1000,218,1000,135,1
1000,208,1000,135,1
1000,160,1000,135,1
1000,208,212,90,1
1000,149,1000,135,1
1000,198,1000,90,1
1000,187,1000,90,1
1000,193,1000,90,1
1000,193,1000,135,1
1000,186,1000,90,1
1000,184,1000,90,1
1000,193,1000,90,1
1000,183,1000,90,1
1000,177,1000,90,1
1000,187,1000,90,1
1000,172,1000,90,1
1000,172,1000,90,1
1000,171,1000,90,1
1000,175,1000,90,1
1000,135,1000,90,1
1000,167,1000,90,1
1000,168,1000,90,1
1000,168,1000,90,1
1000,167,1000,90,1
1000,162,1000,90,1
1000,129,1000,90,1
1000,163,1000,90,1
1000,163,1000,135,1
1000,164,1000,135,1
1000,164,1000,135,1
1000,164,1000,135,1
1000,164,1000,135,1
1000,158,1000,135,1
1000,154,1000,135,1
1000,168,1000,135,1
1000,164,1000,135,1
1000,159,1000,135,1
1000,159,1000,135,1
1000,158,1000,135,1
1000,158,1000,135,1
1000,128,1000,135,1
1000,159,1000,135,1
1000,160,1000,135,1
1000,158,1000,135,1
1000,157,1000,135,1
1000,153,1000,135,1
1000,153,1000,135,1
1000,155,184,135,1
1000,153,1000,135,1
1000,150,1000,135,1
1000,146,1000,135,1
1000,155,1000,135,1
1000,148,1000,135,1
1000,148,1000,135,1
1000,146,1000,135,1
1000,144,1000,135,1
1000,118,1000,135,1
1000,142,1000,135,1
1000,144,1000,135,1
1000,142,1000,135,1
1000,118,1000,135,1
1000,141,1000,135,1
1000,139,186,135,1
1000,138,1000,135,1
1000,138,1000,135,1
1000,135,1000,135,1
1000,138,1000,135,1
1000,135,1000,135,1
1000,138,1000,135,1
1000,132,1000,135,1
1000,135,181,135,1
1000,132,1000,135,1
1000,131,1000,135,1
1000,131,1000,135,1
1000,110,1000,135,1
1000,132,1000,135,1
1000,129,1000,135,1
1000,128,1000,135,1
1000,129,1000,135,1
1000,127,1000,135,1
1000,129,1000,135,1
1000,125,1000,135,1
1000,126,1000,135,1
1000,125,1000,135,1
1000,128,1000,135,1
1000,122,1000,135,1
1000,122,1000,135,1
1000,115,1000,135,1
1000,116,1000,135,1
1000,116,1000,135,1
1000,116,1000,135,1
1000,114,1000,135,1
1000,114,196,135,1
1000,114,1000,135,1
1000,111,1000,135,1
1000,112,1000,135,1
1000,111,1000,135,1
1000,109,1000,135,1
1000,109,1000,135,1
1000,107,1000,135,1
1000,107,1000,135,1
1000,105,1000,135,1
1000,105,1000,135,1
1000,89,1000,135,1
1000,103,1000,135,1
1000,102,1000,135,1
1000,102,1000,135,1
1000,102,1000,135,1
1000,99,1000,135,1
1000,99,1000,135,1
1000,99,1000,135,1
1000,99,1000,135,1
1000,100,1000,135,1
1000,98,1000,135,1
1000,97,1000,135,1
1000,94,1000,135,1
1000,93,1000,135,1
1000,92,1000,135,1
1000,92,1000,135,1
272,92,1000,135,1
249,92,1000,135,1
198,90,1000,135,1
206,92,1000,135,1
156,89,1000,135,1
179,88,1000,135,1
189,85,1000,135,1
252,85,1000,135,1
1000,79,1000,135,1
1000,74,1000,135,1
1000,145,1000,135,1
1000,124,1000,135,1
1000,56,1000,135,1
1000,53,1000,135,1
1000,49,1000,135,1
0,48,1000,135,1
1000,46,1000,135,1
1000,45,1000,135,1
1000,39,1000,135,1
1000,38,1000,135,1
1000,38,1000,135,1
1000,37,1000,135,1
1000,37,1000,135,1
1000,36,1000,135,1
1000,37,1000,135,1
1000,36,1000,135,1
1000,36,1000,135,1
1000,36,1000,135,1
1000,36,1000,135,1
1000,36,1000,135,1
1000,36,198,135,1
1000,36,1000,135,1
1000,34,1000,135,1
1000,69,1000,135,1
1000,38,1000,135,1
1000,40,1000,135,1
1000,40,1000,135,1
1000,43,1000,135,1
1000,44,1000,135,1
1000,44,1000,135,1
1000,44,1000,135,1
1000,44,1000,135,1
0,44,1000,135,1
1000,47,1000,135,1
54,1000,1000,135,1
53,1000,1000,135,1
54,1000,1000,135,1
53,1000,1000,135,1
51,1000,1000,135,1
50,1000,1000,135,1
44,1000,1000,135,1
36,1000,1000,135,1
34,1000,1000,135,1
37,1000,1000,135,1
41,1000,1000,135,1
47,1000,1000,135,1
53,1000,1000,135,1
63,1000,291,135,1
66,1000,1000,135,1
67,1000,298,135,1
66,0,1000,135,1
64,1000,298,135,1
60,1000,1000,135,1
55,1000,165,135,1
53,1000,288,135,1
48,1000,291,135,1
46,1000,278,135,1
45,1000,291,180,1
44,1000,281,180,1
43,1000,284,180,1
42,1000,291,180,1
43,1000,291,180,1
43,1000,288,180,1
42,1000,291,180,1
40,1000,294,180,1
34,1000,275,180,1
36,1000,284,180,1
35,1000,284,180,1
38,1000,272,0,1
1000,247,140,0,1
1000,230,140,0,1
1000,247,145,0,1
1000,235,142,0,1
1000,247,140,0,1
1000,244,141,0,1
1000,247,136,0,1
1000,257,135,0,1
1000,269,132,0,1
1000,281,128,0,1
1000,284,131,0,1
1000,288,128,0,1
1000,298,131,0,1
1000,1000,125,0,1
1000,1000,129,0,1
1000,1000,123,0,1
1000,1000,122,0,1
1000,1000,120,0,1
1000,1000,120,0,1
1000,1000,117,0,1
1000,1000,117,0,1
1000,1000,117,0,1
1000,1000,116,0,1
1000,1000,114,0,1
1000,1000,115,0,1
1000,1000,115,0,1
1000,0,113,0,1
1000,1000,115,0,1
1000,1000,114,0,1
1000,1000,110,0,1
1000,1000,111,0,1
1000,1000,111,0,1
1000,1000,111,0,1
0,1000,112,0,1
1000,1000,114,0,1
1000,1000,115,0,1
1000,1000,114,0,1
1000,1000,112,0,1
1000,0,114,0,1
1000,1000,111,0,1
1000,0,110,0,1
1000,1000,111,0,1
1000,1000,115,0,1
1000,1000,112,0,1
1000,1000,112,0,1
1000,1000,112,0,1
1000,1000,111,0,1
1000,1000,111,0,1
1000,1000,112,0,1
0,1000,115,0,1
1000,1000,112,0,1
1000,0,114,0,1
1000,1000,115,0,1
1000,1000,115,0,1
1000,1000,89,0,1
1000,1000,112,0,1
1000,1000,116,0,1
1000,1000,112,0,1
1000,1000,112,0,1
1000,1000,112,0,1
-31885,1000,115,0,1
1000,1000,114,0,1
1000,1000,114,0,1
1000,1000,113,0,1
1000,1000,114,0,1
1000,1000,114,0,1
1000,1000,114,0,1
1000,1000,114,0,1
1000,1000,115,0,1
1000,1000,115,0,1
1000,1000,117,0,1
1000,1000,114,0,1
1000,1000,118,0,1
1000,1000,115,0,1
1000,1000,114,0,1
1000,1000,115,0,1
1000,1000,114,0,1
1000,1000,115,0,1
1000,1000,114,0,1
1000,1000,115,0,1
1000,1000,115,0,1
1000,1000,117,0,1
1000,1000,114,0,1
1000,1000,118,0,1
1000,1000,117,0,1
1000,0,115,0,1
1000,1000,116,0,1
1000,1000,117,0,1
1000,1000,117,0,1
1000,1000,118,0,1
1000,1000,114,0,1
1000,1000,116,0,1
1000,1000,118,0,1
1000,1000,117,0,1
1000,1000,117,0,1
1000,0,88,0,1
1000,1000,117,0,1
1000,-31885,118,0,1
1000,1000,117,0,1
1000,1000,119,0,1
1000,1000,119,0,1
1000,1000,119,90,1
1000,1000,127,90,1
