Left IR,Front IR,Right IR,Angle,Throttle
155,1000,186,90,1
150,1000,195,90,1
153,1000,104,90,1
153,1000,192,90,1
154,1000,193,90,1
154,1000,193,90,1
156,1000,186,90,1
165,1000,102,90,1
160,1000,196,90,1
163,1000,192,90,1
163,1000,193,90,1
165,1000,195,90,1
165,1000,192,90,1
163,1000,187,90,1
162,1000,186,90,1
158,1000,183,90,1
160,1000,193,45,1
157,1000,206,45,1
158,1000,205,0,1
160,1000,189,0,1
162,1000,208,0,1
156,1000,201,0,1
162,1000,208,0,1
156,1000,203,0,1
156,1000,200,0,1
156,1000,192,0,1
146,148,196,45,1
151,1000,105,45,1
154,1000,195,45,1
150,1000,203,45,1
152,1000,201,90,1
154,1000,189,90,1
157,1000,203,90,1
153,1000,193,90,1
160,1000,193,45,1
160,1000,192,90,1
156,1000,193,45,1
158,1000,192,45,1
154,1000,184,45,1
156,1000,184,45,1
151,1000,192,90,1
155,1000,100,90,1
151,1000,186,90,1
151,1000,187,90,1
154,1000,187,90,1
158,1000,189,90,1
153,1000,189,90,1
155,1000,186,90,1
154,1000,184,90,1
154,1000,187,90,1
154,1000,190,90,1
152,1000,167,90,1
148,1000,179,90,1
151,1000,100,90,1
149,1000,187,0,1
147,1000,183,0,1
148,1000,180,0,1
147,1000,183,0,1
151,1000,179,0,1
152,1000,181,0,1
150,1000,186,0,1
152,1000,183,0,1
152,1000,181,0,1
152,1000,183,0,1
151,1000,171,0,1
151,1000,176,0,1
152,1000,176,0,1
148,1000,170,0,1
148,1000,175,0,1
144,1000,171,0,1
144,1000,170,90,1
147,1000,179,90,1
143,1000,173,90,1
150,1000,175,90,1
150,1000,172,90,1
147,142,163,90,1
147,109,158,90,1
146,146,90,90,1
146,149,158,90,1
146,135,159,90,1
145,132,167,90,1
146,1000,181,90,1
146,1000,170,90,1
146,1000,167,90,1
147,1000,164,90,1
146,1000,167,90,1
139,1000,168,90,1
139,1000,168,90,1
145,1000,87,90,1
144,138,166,90,1
136,1000,162,90,1
135,1000,166,90,1
133,1000,175,90,1
130,1000,165,90,1
125,1000,94,90,1
122,1000,159,90,1
118,1000,164,90,1
119,1000,157,90,1
118,1000,162,90,1
117,1000,167,90,1
114,1000,165,90,1
112,1000,158,90,1
109,1000,154,90,1
110,1000,158,90,1
108,1000,157,90,1
107,1000,157,90,1
107,1000,163,90,1
106,1000,155,90,1
102,1000,157,90,1
101,1000,153,90,1
94,1000,155,90,1
94,1000,159,90,1
89,1000,155,90,1
88,1000,149,90,1
84,1000,149,90,1
84,1000,157,90,1
86,1000,159,90,1
90,1000,154,90,1
143,1000,163,90,1
142,1000,85,90,1
167,1000,149,90,1
168,1000,148,90,1
177,1000,150,90,1
181,1000,146,90,1
203,1000,147,90,1
205,173,142,90,1
237,1000,146,90,1
230,254,143,90,1
257,1000,141,90,1
247,1000,139,90,1
249,1000,141,90,1
228,1000,140,90,1
257,1000,85,90,1
252,1000,137,90,1
260,1000,135,0,1
249,1000,135,0,1
252,1000,136,0,1
247,1000,135,0,1
254,1000,135,0,1
252,-31885,132,0,1
242,1000,131,0,1
252,1000,132,0,1
235,1000,132,0,1
239,1000,129,0,1
230,1000,132,0,1
242,1000,129,0,1
226,1000,138,0,1
230,1000,129,0,1
232,1000,132,0,1
212,1000,132,0,1
210,1000,132,45,1
203,111,138,45,1
212,113,129,45,1
206,1000,133,45,1
210,1000,132,45,1
212,1000,134,45,1
242,1000,129,45,1
214,260,135,45,1
228,1000,133,45,1
220,1000,135,45,1
232,1000,135,45,1
228,1000,134,45,1
230,1000,134,45,1
228,1000,129,45,1
230,1000,132,0,1
220,1000,134,0,1
230,1000,135,90,1
230,1000,135,90,1
232,1000,132,90,1
228,1000,135,90,1
228,1000,135,90,1
220,1000,137,90,1
228,1000,136,90,1
224,1000,135,90,1
210,1000,136,90,1
205,228,132,90,1
210,278,135,90,1
203,1000,135,90,1
218,1000,129,90,1
218,167,133,90,1
222,1000,131,45,1
220,1000,130,45,1
232,1000,127,0,1
212,1000,129,0,1
222,114,125,45,1
214,96,127,45,1
208,125,126,0,1
212,1000,132,0,1
212,1000,129,0,1
222,1000,129,0,1
214,1000,129,0,1
205,0,132,0,1
205,1000,129,0,1
205,1000,127,0,1
201,1000,78,0,1
214,1000,132,0,1
212,1000,132,0,1
214,1000,132,0,1
203,1000,130,0,1
203,1000,137,0,1
214,1000,135,0,1
205,1000,140,0,1
205,1000,139,0,1
205,1000,139,0,1
205,1000,139,0,1
208,1000,139,0,1
205,1000,139,0,1
205,1000,139,0,1
195,1000,139,0,1
206,1000,139,0,1
206,1000,138,0,1
189,1000,139,0,1
198,1000,141,0,1
195,1000,139,0,1
198,1000,137,0,1
198,1000,143,0,1
196,1000,142,0,1
198,1000,143,0,1
196,1000,143,0,1
195,1000,143,0,1
196,1000,84,0,1
183,107,137,45,1
198,110,136,45,1
193,109,144,0,1
196,114,139,0,1
195,1000,142,0,1
198,1000,141,0,1
196,1000,142,0,1
198,1000,143,0,1
192,1000,146,0,1
187,1000,139,0,1
187,263,146,0,1
190,298,151,0,1
189,1000,146,0,1
192,1000,144,0,1
184,1000,148,0,1
192,1000,147,0,1
181,1000,150,0,1
192,1000,146,0,1
187,1000,147,0,1
187,1000,150,0,1
190,1000,150,0,1
192,1000,150,0,1
192,1000,154,0,1
190,1000,149,0,1
190,1000,153,90,1
189,1000,158,90,1
184,1000,153,90,1
190,1000,151,90,1
189,257,147,90,1
183,1000,158,90,1
186,1000,149,90,1
173,120,152,90,1
187,1000,154,90,1
189,108,138,90,1
193,247,146,90,1
193,1000,156,90,1
193,1000,151,90,1
201,1000,149,90,1
216,257,145,90,1
222,1000,143,90,1
220,1000,145,90,1
220,244,145,90,1
190,111,135,90,1
187,108,136,90,1
208,109,131,90,1
195,111,133,90,1
196,109,133,90,1
222,110,132,90,1
206,1000,140,90,1
212,1000,141,90,1
208,1000,147,90,1
203,1000,141,90,1
201,1000,140,90,1
198,1000,139,90,1
196,1000,140,90,1
205,1000,141,90,1
208,1000,146,90,1
206,1000,147,90,1
203,1000,140,90,1
206,1000,144,90,1
200,1000,149,90,1
203,1000,146,90,1
190,187,150,90,1
192,1000,149,90,1
196,1000,147,90,1
195,1000,148,90,1
210,143,148,90,1
187,170,145,90,1
196,1000,142,90,1
195,247,145,90,1
195,1000,144,90,1
195,1000,144,90,1
195,-31885,141,90,1
192,1000,146,90,1
180,107,89,90,1
196,269,140,90,1
190,1000,147,90,1
196,1000,154,90,1
196,203,143,135,1
189,110,140,90,1
190,1000,148,90,1
187,111,137,90,1
179,91,139,90,1
190,1000,148,90,1
186,1000,89,90,1
193,1000,149,90,1
193,1000,147,90,1
190,1000,149,90,1
195,1000,145,90,1
189,1000,147,90,1
186,1000,151,90,1
190,1000,150,90,1
201,1000,145,90,1
190,1000,150,90,1
190,1000,146,90,1
195,198,84,90,1
192,1000,144,90,1
193,1000,142,90,1
195,1000,139,90,1
195,1000,148,90,1
193,269,149,90,1
192,1000,146,90,1
195,1000,147,90,1
195,1000,146,90,1
192,95,148,90,1
