Left IR,Front IR,Right IR,Angle,Throttle
92,135,119,45,1
90,132,112,45,1
93,130,116,45,1
93,132,117,45,1
90,135,76,45,1
91,134,115,45,1
108,144,116,45,1
92,135,115,45,1
85,132,114,45,1
91,133,114,45,1
93,131,113,45,1
110,135,116,45,1
88,132,114,45,1
87,135,76,45,1
93,132,113,45,1
98,139,114,45,1
91,132,114,45,1
84,132,77,45,1
96,107,116,45,1
94,132,117,45,1
91,133,112,45,1
93,136,114,45,1
90,135,114,45,1
109,133,118,45,1
90,129,114,45,1
105,140,112,45,1
94,135,116,45,1
91,133,114,45,1
93,139,115,45,1
88,135,114,45,1
91,132,121,45,1
91,129,116,45,1
96,132,110,45,1
89,132,116,45,1
96,126,115,45,1
92,128,110,45,1
104,123,112,45,1
89,123,110,45,1
94,124,112,45,1
91,109,108,45,1
93,103,73,45,1
89,104,106,45,1
90,98,106,45,1
92,99,102,45,1
85,99,107,45,1
90,93,103,45,1
90,98,101,45,1
96,94,102,45,1
93,92,96,45,1
95,87,98,45,1
92,77,97,45,1
103,86,96,45,1
93,85,95,45,1
91,67,66,45,1
91,82,95,45,1
94,78,93,45,1
91,75,92,45,1
91,74,89,45,1
90,72,88,45,1
91,71,91,45,1
108,72,89,45,1
92,72,87,45,1
91,70,85,45,1
89,70,86,45,1
94,67,86,45,1
102,68,83,45,1
91,66,85,45,1
87,68,86,45,1
90,67,86,45,1
107,66,84,45,1
92,68,83,45,1
89,66,84,45,1
112,68,84,45,1
92,67,84,45,1
95,59,82,45,1
92,63,85,45,1
88,64,86,45,1
90,63,85,45,1
86,63,85,45,1
92,60,82,45,1
111,59,86,45,1
91,59,85,45,1
94,56,82,45,1
91,53,82,45,1
91,53,84,45,1
91,52,85,45,1
88,53,82,45,1
85,51,81,45,1
91,51,81,45,1
92,52,81,45,1
89,48,79,45,1
92,49,57,45,1
92,48,79,45,1
94,48,77,45,1
90,49,76,45,1
91,45,74,45,1
94,45,74,45,1
90,46,75,45,1
92,45,74,45,1
107,43,73,45,1
91,43,70,45,1
91,42,71,45,1
92,41,72,45,1
105,42,72,45,1
92,41,72,45,1
88,41,71,45,1
89,41,71,45,1
93,40,71,45,1
93,41,71,45,1
96,37,72,45,1
90,40,71,45,1
114,40,69,45,1
92,37,69,45,1
92,40,70,45,1
90,37,69,45,1
89,37,69,45,1
90,36,65,45,1
93,37,65,45,1
97,37,66,45,1
93,36,64,45,1
91,37,64,45,1
96,37,64,45,1
93,37,66,45,1
87,37,66,45,1
92,37,66,45,1
90,36,64,45,1
119,37,63,45,1
89,37,49,45,1
90,38,64,45,1
90,38,64,45,1
92,39,50,45,1
92,38,63,45,1
92,38,50,45,1
107,38,62,45,1
91,38,63,45,1
88,38,62,45,1
92,37,61,45,1
102,38,64,45,1
91,37,49,45,1
88,37,63,45,1
90,37,64,45,1
106,37,63,45,1
88,34,64,45,1
92,37,65,45,1
92,37,66,90,-1
89,1000,183,90,-1
88,222,70,90,-1
88,156,103,90,-1
87,116,97,90,-1
87,137,104,90,-1
84,138,96,90,-1
87,119,98,90,-1
90,121,95,90,-1
84,131,97,90,-1
85,110,97,90,-1
86,106,98,90,-1
87,142,97,90,-1
85,109,94,90,-1
90,114,96,90,-1
94,111,97,90,-1
94,168,95,135,1
97,130,97,135,1
102,113,98,135,1
115,118,96,135,1
105,94,96,135,1
100,115,101,135,1
107,116,98,135,1
102,116,98,135,1
103,115,95,135,1
105,96,95,135,1
129,116,96,135,1
102,107,97,90,1
103,123,96,90,1
114,117,94,90,1
105,111,97,90,1
103,114,96,90,1
101,95,96,90,1
100,125,97,90,1
101,120,100,90,1
99,109,97,90,1
98,119,98,90,1
96,127,98,90,1
97,157,96,90,1
97,110,94,90,1
99,112,96,90,1
96,117,95,90,1
96,121,96,90,1
97,140,68,90,1
98,113,96,90,1
95,96,93,90,1
97,114,96,90,1
99,115,96,90,1
95,121,96,90,1
98,111,94,90,1
96,121,97,90,1
96,114,96,90,1
95,128,96,90,1
95,113,96,90,1
96,113,97,90,1
99,111,97,90,1
96,119,96,90,1
94,107,98,90,1
98,124,91,90,1
96,115,96,90,1
98,118,95,90,1
98,109,98,90,1
96,111,95,90,1
100,117,96,90,1
96,109,67,90,1
98,110,95,90,1
95,118,94,90,1
96,115,93,90,1
100,130,100,90,1
101,114,68,90,1
98,118,97,90,1
97,131,95,90,1
96,115,96,90,1
101,128,98,90,1
98,127,96,90,1
94,114,70,90,1
95,118,100,90,1
93,122,98,90,1
96,117,97,90,1
91,111,97,90,1
94,112,95,90,1
94,116,101,90,1
90,114,96,90,1
95,147,98,90,1
95,114,94,90,1
94,116,98,90,1
95,115,98,90,1
94,125,95,90,1
91,120,97,90,1
95,116,95,90,1
91,113,97,90,1
92,113,96,90,1
91,129,96,90,1
96,116,95,90,1
91,115,96,90,1
93,116,98,90,1
91,91,96,90,1
94,135,98,90,1
93,113,95,90,1
90,118,96,90,1
94,115,96,90,1
91,115,98,90,1
94,124,97,90,1
96,111,96,90,1
91,114,94,90,1
89,112,96,90,1
94,129,100,90,1
92,112,97,90,1
96,121,98,90,1
91,112,96,90,1
95,114,96,90,1
92,133,98,90,1
92,116,96,90,1
94,139,97,90,1
95,118,95,90,1
95,109,97,90,1
94,123,98,90,1
95,115,98,90,1
94,119,99,90,1
91,108,96,90,1
94,95,98,90,1
95,115,98,90,1
92,164,96,90,1
92,109,97,90,1
94,121,97,90,1
94,112,98,90,1
95,153,95,90,1
94,114,100,90,1
93,114,97,90,1
93,110,97,90,1
94,119,96,90,1
92,111,96,90,1
94,116,104,90,1
95,116,97,90,1
93,96,98,90,1
94,113,97,90,1
92,124,96,90,1
92,150,96,90,1
92,111,99,90,1
93,114,67,90,1
93,114,95,90,1
94,121,97,90,1
95,115,98,90,1
94,114,98,90,1
94,109,93,90,1
93,123,93,90,1
94,145,99,90,1
92,112,97,90,1
92,135,96,90,1
92,111,100,90,1
92,122,95,90,1
92,109,97,90,1
89,121,98,90,1
93,115,98,90,1
96,90,98,90,1
94,116,101,90,1
93,112,94,90,1
94,112,96,90,1
93,111,95,90,1
93,116,68,90,1
94,117,98,90,1
96,120,100,90,1
91,119,97,90,1
91,116,96,90,1
95,114,97,90,1
93,115,96,90,1
95,1000,1000,90,1
96,244,1000,90,1
95,1000,1000,90,1
94,1000,1000,90,1
96,294,1000,90,1
94,1000,1000,90,1
93,1000,1000,90,1
91,147,96,90,1
98,1000,1000,90,1
95,1000,1000,90,1
94,129,97,90,1
93,116,98,90,1
91,120,101,90,1
92,139,96,90,1
94,116,96,90,1
92,108,94,90,1
91,114,98,90,1
94,118,98,90,1
94,113,100,90,1
92,114,98,90,1
91,146,99,90,1
91,118,95,90,1
89,114,96,90,1
90,152,98,90,1
89,120,96,90,1
92,114,97,90,1
90,114,98,90,1
89,123,96,90,1
88,119,98,90,1
89,133,98,90,1
92,115,97,90,1
89,118,97,90,1
92,95,97,90,1
89,155,96,90,1
92,124,96,90,1
90,116,99,90,1
92,149,98,90,1
91,126,98,90,1
90,129,95,90,1
89,113,95,90,1
91,98,96,90,1
90,142,96,90,1
89,120,97,90,1
93,119,97,90,1
90,132,95,90,1
88,113,96,90,1
90,119,98,90,1
89,115,96,90,1
91,123,97,90,1
92,117,98,90,1
95,1000,192,90,1
89,123,94,90,1
88,162,97,90,1
89,101,94,90,1
87,149,95,90,1
89,119,98,90,1
88,0,1000,90,1
86,1000,203,90,1
89,1000,177,90,1
90,1000,190,90,1
87,1000,1000,90,1
88,1000,226,90,1
91,1000,249,90,1
86,1000,208,90,1
87,1000,192,90,1
87,1000,137,90,1
86,1000,190,90,1
89,1000,1000,90,1
87,1000,151,90,1
88,1000,226,90,1
88,1000,111,90,1
88,1000,147,90,1
88,1000,179,90,1
88,1000,163,90,1
89,1000,198,90,1
88,1000,164,90,1
87,1000,170,90,1
