Left IR,Front IR,Right IR,Angle,Throttle
1000,257,1000,135,1
1000,247,1000,135,1
1000,247,1000,135,1
1000,232,1000,135,1
1000,235,1000,135,1
1000,224,1000,135,1
1000,224,1000,135,1
1000,206,242,135,1
1000,208,1000,135,1
1000,192,1000,135,1
1000,179,1000,135,1
1000,81,1000,135,1
1000,57,1000,135,1
1000,52,1000,135,1
1000,51,1000,135,1
1000,51,1000,135,1
1000,56,1000,135,1
1000,78,1000,135,1
1000,114,1000,135,1
1000,1000,1000,135,1
1000,1000,206,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,-31885,1000,135,1
1000,0,1000,135,1
0,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,0,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,190,135,1
1000,1000,1000,135,1
1000,0,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,184,135,1
1000,1000,298,135,1
1000,0,1000,135,1
0,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
129,1000,275,135,1
123,1000,272,135,1
123,249,272,135,1
121,266,257,135,1
118,1000,275,135,1
104,1000,1000,135,1
99,205,1000,135,1
97,1000,1000,135,1
92,190,1000,135,1
91,1000,1000,135,1
86,181,1000,135,1
86,1000,1000,135,1
83,195,1000,135,1
83,1000,1000,135,1
81,242,1000,135,1
80,1000,1000,135,1
77,166,1000,135,1
75,1000,1000,135,1
74,142,181,135,1
73,1000,184,135,1
70,140,1000,135,1
69,218,1000,135,1
69,143,1000,135,1
69,1000,1000,135,1
67,129,1000,135,1
64,1000,1000,135,1
64,132,1000,135,1
64,1000,1000,135,1
63,143,1000,135,1
63,1000,180,135,1
62,1000,1000,135,1
61,1000,1000,135,1
61,118,180,135,1
60,1000,1000,135,1
59,132,1000,135,1
60,1000,1000,135,1
59,114,1000,135,1
59,1000,1000,135,1
58,115,1000,135,1
58,1000,1000,135,1
58,121,1000,135,1
57,172,1000,135,1
57,168,1000,135,1
57,163,1000,135,1
57,1000,1000,135,1
55,1000,1000,135,1
56,1000,1000,135,1
56,148,1000,135,1
56,168,1000,180,1
57,195,1000,180,1
57,133,1000,180,1
58,206,1000,180,1
60,257,1000,180,1
62,1000,1000,180,1
61,1000,1000,180,1
63,1000,1000,180,1
67,206,298,180,1
52,175,298,180,1
38,291,222,180,1
41,166,165,180,1
49,1000,108,135,1
50,1000,79,135,1
89,260,89,135,1
107,208,90,135,1
1000,1000,92,135,1
222,1000,87,135,1
0,1000,86,135,1
1000,1000,93,135,1
1000,1000,87,135,1
1000,1000,86,135,1
