Left IR,Front IR,Right IR,Angle,Throttle
78,1000,107,90,1
76,86,104,90,1
77,110,101,90,1
76,105,103,90,1
77,117,103,90,1
78,1000,102,90,1
77,192,103,90,1
78,1000,77,90,1
78,1000,102,135,1
77,1000,102,90,1
77,154,102,135,1
77,184,103,90,1
78,1000,103,90,1
78,1000,105,135,1
77,1000,103,135,1
76,1000,106,135,1
77,1000,81,135,1
76,1000,107,90,1
78,189,108,90,1
79,1000,107,90,1
80,1000,103,90,1
81,288,103,90,1
81,1000,106,90,1
83,1000,102,90,1
83,1000,102,90,1
84,1000,102,90,1
83,1000,102,90,1
85,1000,99,90,1
84,1000,102,90,1
88,1000,100,90,1
86,1000,99,90,1
88,284,97,90,1
86,1000,98,90,1
86,1000,98,90,1
85,1000,98,90,1
86,1000,98,90,1
88,1000,98,90,1
86,1000,100,90,1
87,1000,102,90,1
88,1000,98,90,1
88,1000,98,135,1
89,1000,97,90,1
87,1000,97,90,1
89,1000,98,90,1
89,1000,101,135,1
90,1000,96,90,1
89,1000,97,90,1
88,1000,98,135,1
91,1000,94,135,1
90,1000,97,90,1
91,1000,97,90,1
93,1000,96,90,1
92,1000,96,90,1
95,1000,96,90,1
94,1000,98,90,1
97,1000,94,90,1
98,1000,96,90,1
98,1000,96,90,1
101,1000,95,90,1
101,1000,93,90,1
98,1000,94,90,1
102,1000,92,90,1
102,1000,93,90,1
100,125,95,90,1
102,1000,94,90,1
102,1000,94,90,1
102,1000,93,90,1
102,1000,93,90,1
99,88,97,90,1
104,1000,93,45,1
101,1000,93,45,1
103,1000,91,45,1
102,1000,72,0,1
101,1000,90,0,1
98,1000,68,0,1
98,1000,92,0,1
98,1000,93,0,1
98,1000,89,0,1
96,1000,92,0,1
96,1000,93,0,1
97,1000,91,0,1
96,1000,94,0,1
95,179,92,0,1
95,1000,95,0,1
95,1000,96,0,1
93,1000,76,0,1
93,1000,96,0,1
93,1000,96,0,1
94,1000,98,0,1
92,1000,99,0,1
92,1000,100,0,1
92,1000,100,0,1
92,1000,99,0,1
90,1000,100,0,1
90,1000,105,0,1
90,1000,105,0,1
89,1000,105,90,1
90,157,108,90,1
95,1000,103,90,1
95,1000,100,90,1
96,1000,102,90,1
94,1000,99,135,1
95,1000,77,90,1
93,1000,100,135,1
93,1000,97,135,1
94,141,101,135,1
95,249,100,135,1
94,1000,99,135,1
94,208,98,135,1
96,0,97,135,1
94,1000,100,90,1
94,1000,101,90,1
98,1000,102,90,1
94,224,77,90,1
97,1000,102,90,1
96,1000,103,90,1
94,1000,103,90,1
95,200,101,90,1
93,1000,105,90,1
95,1000,104,90,1
97,1000,103,90,1
96,1000,103,90,1
96,1000,103,90,1
99,-31885,102,90,1
98,1000,100,90,1
99,1000,101,90,1
99,226,101,90,1
99,252,78,90,1
101,1000,101,90,1
101,1000,101,90,1
102,1000,103,90,1
100,1000,102,90,1
97,1000,102,90,1
100,1000,100,90,1
103,1000,78,90,1
100,1000,100,90,1
100,1000,99,90,1
98,112,101,90,1
101,1000,100,90,1
100,1000,105,90,1
101,1000,101,90,1
100,1000,102,90,1
101,-31885,102,90,1
103,1000,98,90,1
102,1000,100,90,1
101,1000,77,90,1
104,1000,101,90,1
102,1000,101,90,1
101,1000,101,90,1
102,1000,100,90,1
105,1000,103,90,1
101,112,104,90,1
103,1000,103,90,1
103,1000,103,90,1
102,1000,103,90,1
102,1000,103,90,1
101,1000,103,90,1
101,1000,105,90,1
103,1000,109,90,1
101,1000,106,90,1
101,112,106,90,1
100,1000,105,90,1
97,1000,105,90,1
99,1000,105,90,1
99,1000,106,90,1
103,1000,109,90,1
102,1000,107,90,1
101,1000,107,90,1
102,1000,82,90,1
102,1000,108,90,1
102,1000,106,90,1
102,1000,106,90,1
102,1000,107,90,1
100,1000,112,90,1
102,1000,107,90,1
102,1000,107,90,1
102,1000,108,90,1
103,1000,107,90,1
100,1000,108,90,1
103,1000,111,90,1
102,1000,107,90,1
102,1000,106,90,1
101,1000,108,90,1
101,1000,105,90,1
102,1000,108,90,1
105,1000,105,90,1
104,1000,106,90,1
102,1000,105,90,1
103,1000,108,90,1
103,1000,102,90,1
105,1000,109,90,1
103,1000,78,90,1
104,1000,106,90,1
105,-31885,80,90,1
105,1000,103,90,1
106,1000,102,90,1
105,1000,104,90,1
106,1000,104,90,1
105,1000,104,90,1
106,1000,103,90,1
105,1000,102,90,1
108,1000,79,90,1
106,1000,101,90,1
106,1000,105,90,1
107,1000,103,90,1
106,1000,106,90,1
106,1000,105,90,1
107,1000,105,90,1
105,1000,105,90,1
105,1000,105,90,1
107,1000,104,90,1
107,1000,104,90,1
104,1000,105,90,1
105,1000,104,90,1
107,1000,107,90,1
105,1000,104,90,1
107,1000,104,90,1
105,1000,105,90,1
106,1000,106,90,1
108,1000,105,90,1
103,1000,108,90,1
106,1000,103,90,1
104,1000,105,90,1
107,1000,79,90,1
105,1000,110,90,1
107,1000,105,90,1
108,1000,104,90,1
110,1000,105,90,1
106,1000,107,90,1
107,1000,104,90,1
106,1000,106,90,1
