Left IR,Front IR,Right IR,Angle,Throttle
190,173,247,180,1
190,162,1000,180,1
192,164,1000,180,1
201,154,1000,180,1
205,150,1000,180,1
210,138,275,180,1
218,118,1000,180,1
242,74,156,180,1
252,61,1000,180,1
263,109,1000,180,1
257,102,177,180,1
260,160,1000,180,1
272,247,1000,180,1
275,237,291,180,1
288,163,257,180,1
275,1000,1000,180,1
266,284,162,180,1
260,1000,1000,180,1
269,1000,1000,180,1
294,1000,1000,180,1
272,187,153,180,1
1000,109,135,180,1
1000,108,128,180,1
249,88,128,180,1
1000,88,129,180,1
210,110,126,180,1
206,115,127,180,1
254,111,128,180,1
272,1000,294,90,-1
1000,1000,1000,180,1
291,105,128,180,1
198,105,127,180,1
272,109,127,180,1
269,87,127,180,1
278,1000,1000,180,1
1000,1000,113,180,1
1000,1000,112,180,1
1000,1000,103,180,1
1000,124,97,180,1
1000,129,94,180,1
1000,129,92,180,1
1000,127,98,180,1
1000,1000,102,90,1
1000,1000,131,90,1
1000,126,92,135,1
1000,96,94,135,1
1000,129,93,135,1
1000,132,96,90,1
1000,128,100,90,1
1000,129,98,90,1
1000,1000,107,90,1
1000,1000,109,90,1
1000,1000,101,90,1
1000,1000,98,90,1
1000,1000,127,90,1
1000,1000,102,90,1
252,1000,100,90,1
249,1000,101,90,1
212,1000,104,90,1
177,1000,109,90,1
139,1000,103,90,1
144,1000,100,90,1
132,1000,109,90,1
128,1000,104,90,1
122,1000,106,90,1
119,1000,106,90,1
115,1000,101,90,1
116,1000,102,90,1
111,1000,78,90,1
115,1000,100,90,1
111,1000,106,90,1
109,1000,120,90,1
106,1000,104,90,1
103,1000,94,90,1
104,1000,75,90,1
101,1000,98,90,1
98,1000,115,90,1
100,1000,104,90,1
95,1000,102,90,1
98,1000,102,90,1
96,1000,103,90,1
98,1000,101,90,1
92,1000,99,90,1
93,1000,104,90,1
92,-31885,100,90,1
91,1000,101,90,1
72,1000,107,90,1
70,1000,105,90,1
49,1000,109,90,1
49,1000,96,90,1
46,1000,105,90,1
