Left IR,Front IR,Right IR,Angle,Throttle
1000,257,1000,135,1
1000,266,1000,135,1
1000,244,1000,135,1
1000,235,1000,135,1
1000,239,1000,135,1
1000,232,1000,135,1
1000,222,1000,135,1
1000,214,1000,135,1
1000,206,1000,135,1
1000,139,1000,135,1
1000,124,1000,135,1
1000,58,1000,135,1
1000,53,1000,135,1
1000,50,1000,135,1
1000,50,1000,135,1
1000,62,1000,135,1
1000,74,1000,135,1
247,101,1000,135,1
148,192,1000,135,1
176,1000,1000,135,1
171,1000,1000,135,1
163,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,0,291,135,1
1000,1000,288,135,1
1000,1000,168,135,1
0,1000,278,135,1
1000,1000,171,135,1
1000,1000,254,135,1
1000,1000,237,135,1
1000,-31885,252,135,1
1000,1000,237,135,1
1000,1000,232,135,1
1000,0,214,135,1
1000,1000,218,135,1
1000,1000,214,135,1
1000,0,222,135,1
1000,1000,228,135,1
1000,1000,232,135,1
1000,1000,212,135,1
1000,1000,218,135,1
1000,1000,218,135,1
1000,1000,222,135,1
1000,1000,222,135,1
1000,1000,212,135,1
1000,1000,146,135,1
1000,1000,220,135,1
1000,1000,220,135,1
1000,1000,210,135,1
1000,1000,214,135,1
1000,1000,206,135,1
1000,1000,198,135,1
1000,1000,198,135,1
1000,1000,196,135,1
1000,1000,203,135,1
1000,1000,198,135,1
1000,1000,193,135,1
1000,1000,192,135,1
1000,1000,190,135,1
1000,1000,189,135,1
1000,1000,193,135,1
1000,1000,198,135,1
1000,1000,198,135,1
1000,1000,200,135,1
1000,1000,187,135,1
1000,1000,187,135,1
1000,1000,198,135,1
1000,1000,198,135,1
1000,1000,193,135,1
0,1000,196,135,1
1000,1000,192,135,1
1000,1000,195,135,1
1000,1000,198,135,1
1000,1000,184,135,1
1000,1000,172,135,1
1000,1000,179,135,1
1000,1000,170,135,1
1000,0,172,135,1
1000,1000,164,135,1
0,1000,149,135,1
1000,1000,128,135,1
1000,1000,120,135,1
1000,1000,110,135,1
1000,1000,101,135,1
1000,1000,110,135,1
1000,1000,112,135,1
1000,1000,114,135,1
1000,1000,105,135,1
244,1000,102,135,1
222,1000,108,135,1
166,1000,104,135,1
160,1000,108,135,1
134,1000,103,135,1
129,1000,106,135,1
119,1000,100,135,1
117,1000,109,135,1
107,1000,105,135,1
109,1000,96,135,1
99,1000,103,135,1
97,1000,98,135,1
94,1000,91,135,1
92,1000,88,135,1
87,1000,92,135,1
88,1000,87,135,1
83,1000,87,135,1
82,1000,87,135,1
80,1000,82,135,1
77,1000,86,135,1
76,1000,84,135,1
70,1000,68,135,1
64,1000,67,135,1
65,1000,69,135,1
49,1000,66,135,1
49,1000,66,135,1
43,1000,68,135,1
44,1000,69,135,1
48,1000,65,135,1
81,1000,63,135,1
1000,1000,67,135,1
1000,1000,66,135,1
1000,1000,70,135,1
1000,1000,67,135,1
1000,1000,65,135,1
1000,1000,70,135,1
1000,1000,64,135,1
1000,1000,57,135,1
1000,1000,70,135,1
1000,1000,64,135,1
1000,1000,68,135,1
1000,1000,66,135,1
1000,1000,68,135,1
1000,1000,70,135,1
1000,1000,66,135,1
1000,1000,73,135,1
1000,1000,71,135,1
1000,1000,70,135,1
1000,1000,67,135,1
1000,1000,67,135,1
0,1000,68,135,1
1000,1000,68,135,1
1000,1000,67,135,1
1000,1000,61,135,1
1000,1000,67,135,1
1000,1000,60,135,1
1000,1000,68,135,1
1000,1000,67,135,1
1000,1000,68,135,1
1000,1000,70,135,1
1000,1000,73,135,1
1000,1000,66,135,1
1000,1000,66,135,1
1000,1000,68,135,1
1000,1000,66,135,1
1000,1000,70,135,1
0,1000,68,135,1
1000,1000,67,135,1
1000,1000,60,135,1
1000,1000,70,135,1
1000,1000,69,135,1
1000,1000,68,135,1
1000,1000,65,90,1
1000,1000,69,90,1
1000,1000,64,90,1
1000,1000,66,90,1
1000,218,54,90,1
1000,1000,58,90,1
1000,1000,57,90,1
1000,1000,72,90,1
-31885,1000,153,90,1
1000,1000,172,90,1
1000,291,205,90,1
1000,269,187,90,1
1000,269,190,90,1
1000,263,190,90,1
1000,254,192,180,1
1000,254,192,180,1
1000,257,190,180,1
1000,249,192,180,1
1000,260,189,180,1
1000,260,189,180,1
1000,239,192,180,1
-31885,177,192,180,1
1000,235,190,180,1
1000,239,192,180,1
1000,218,151,45,1
1000,216,98,45,1
1000,186,121,45,1
