Left IR,Front IR,Right IR,Angle,Throttle
1000,294,78,45,1
1000,249,80,45,1
1000,1000,80,45,1
1000,1000,80,45,1
1000,298,67,45,1
1000,269,83,45,1
1000,272,84,45,1
1000,260,83,45,1
1000,260,84,45,1
1000,278,84,45,1
1000,239,83,45,1
1000,260,84,45,1
1000,263,84,45,1
1000,235,87,45,1
1000,263,87,45,1
1000,196,87,45,1
1000,203,88,45,1
1000,244,89,45,1
1000,257,89,45,1
1000,247,74,45,1
1000,260,93,45,1
1000,237,91,45,1
1000,244,76,45,1
1000,257,89,45,1
1000,252,90,45,1
1000,184,91,45,1
1000,230,91,45,1
1000,247,91,45,1
1000,210,90,45,1
1000,232,92,45,1
1000,203,93,45,1
1000,235,96,45,1
1000,200,97,45,1
1000,127,100,45,1
1000,239,101,45,1
1000,124,83,45,1
1000,222,107,45,1
1000,122,105,45,1
1000,275,104,45,1
1000,138,98,45,1
1000,263,96,45,1
1000,1000,94,0,1
1000,1000,100,0,1
1000,1000,130,0,1
-31885,1000,137,0,1
1000,-31885,105,0,1
1000,1000,82,0,1
1000,0,91,0,1
1000,1000,85,0,1
1000,1000,80,45,1
1000,1000,77,45,1
1000,1000,73,45,1
1000,1000,70,45,1
1000,1000,56,45,1
1000,1000,61,45,1
1000,1000,58,45,1
1000,1000,56,45,1
1000,1000,52,45,1
1000,1000,51,45,1
1000,1000,42,45,1
1000,1000,43,45,1
1000,1000,40,45,1
1000,1000,38,45,1
1000,1000,34,45,1
0,1000,34,45,1
0,1000,34,45,1
1000,1000,33,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,35,45,1
1000,1000,34,45,1
1000,1000,35,45,1
1000,1000,35,45,1
1000,1000,39,45,1
1000,1000,38,45,1
1000,1000,40,45,1
1000,1000,102,45,1
1000,1000,100,45,1
1000,1000,100,45,1
1000,1000,101,45,1
1000,1000,103,45,1
1000,1000,102,45,1
1000,1000,102,45,1
1000,224,102,45,1
1000,218,103,45,1
1000,210,103,45,1
1000,205,103,45,1
1000,151,105,45,1
1000,190,104,45,1
1000,184,107,45,1
1000,184,107,45,1
1000,187,112,45,1
1000,224,116,45,1
1000,1000,119,45,1
1000,1000,118,45,1
1000,1000,116,45,1
0,1000,91,45,1
0,1000,109,45,1
1000,1000,110,45,1
1000,1000,106,45,1
0,1000,107,45,1
1000,1000,107,45,1
1000,1000,105,45,1
1000,1000,105,45,1
1000,166,105,45,1
1000,107,103,45,1
1000,105,103,45,1
1000,107,104,45,1
1000,232,81,45,1
1000,230,81,45,1
1000,230,83,45,1
1000,222,80,45,1
1000,224,80,45,1
1000,224,81,45,1
1000,224,80,45,1
1000,224,80,45,1
1000,206,80,45,1
1000,214,78,45,1
1000,224,79,45,1
1000,214,77,45,1
1000,214,77,45,1
1000,206,76,45,1
1000,205,76,45,1
1000,192,63,45,1
1000,187,74,45,1
1000,121,73,45,1
1000,168,73,45,1
1000,163,73,45,1
1000,157,73,45,1
1000,247,60,45,1
1000,222,71,45,1
1000,127,71,45,1
1000,127,70,45,1
1000,120,74,45,1
1000,125,76,45,1
1000,128,83,45,1
1000,131,88,45,1
1000,139,89,45,1
1000,157,88,45,1
1000,1000,103,45,1
1000,1000,103,45,1
1000,1000,105,45,1
0,1000,105,45,1
1000,1000,107,45,1
1000,1000,121,45,1
1000,1000,119,45,1
1000,1000,121,45,1
1000,1000,125,45,1
1000,1000,125,45,1
1000,201,125,45,1
1000,226,132,45,1
1000,1000,130,45,1
1000,1000,129,45,1
1000,1000,133,45,1
1000,1000,133,45,1
1000,1000,132,45,1
1000,1000,130,45,1
1000,1000,127,45,1
1000,1000,96,45,1
1000,1000,113,45,1
1000,1000,118,45,1
1000,1000,139,45,1
1000,1000,152,45,1
1000,1000,134,45,1
1000,1000,129,45,1
1000,1000,115,45,1
1000,1000,115,45,1
1000,1000,109,45,1
1000,1000,109,45,1
1000,1000,103,45,1
1000,1000,101,45,1
1000,1000,91,45,1
1000,1000,90,45,1
1000,0,76,45,1
0,1000,65,45,1
0,1000,71,45,1
1000,1000,69,45,1
1000,1000,54,45,1
1000,1000,53,45,1
1000,1000,53,45,1
1000,1000,46,45,1
1000,1000,47,45,1
1000,1000,45,45,1
1000,1000,42,45,1
1000,1000,41,45,1
1000,1000,40,45,1
0,1000,39,45,1
1000,1000,34,45,1
1000,154,77,45,1
1000,155,78,45,1
1000,124,76,45,1
1000,158,79,45,1
1000,165,81,45,1
1000,157,86,45,1
1000,162,88,45,1
1000,157,91,45,1
1000,153,92,45,1
1000,149,98,45,1
1000,148,95,45,1
1000,158,100,45,1
1000,163,101,45,1
1000,1000,96,45,1
1000,1000,103,45,1
1000,1000,111,45,1
1000,1000,107,45,1
1000,1000,96,45,1
1000,1000,92,45,1
1000,1000,88,45,1
0,1000,86,45,1
1000,1000,70,45,1
1000,1000,68,45,1
1000,1000,58,45,1
1000,1000,55,45,1
1000,1000,49,45,1
1000,1000,49,45,1
0,1000,47,45,1
1000,172,127,45,1
1000,172,125,45,1
1000,172,130,45,1
1000,168,127,45,1
1000,172,127,45,1
1000,164,130,45,1
1000,167,130,45,1
1000,162,130,45,1
1000,184,129,45,1
1000,216,133,45,1
1000,224,132,45,1
1000,1000,129,45,1
1000,1000,130,45,1
1000,1000,119,45,1
1000,1000,119,45,1
1000,1000,114,45,1
1000,0,88,45,1
1000,1000,133,45,1
1000,1000,141,45,1
1000,1000,131,45,1
1000,1000,93,45,1
1000,1000,99,45,1
1000,1000,92,45,1
1000,1000,83,45,1
1000,1000,75,45,1
1000,1000,71,45,1
1000,1000,67,45,1
0,1000,65,45,1
0,1000,65,45,1
1000,1000,64,45,1
1000,1000,61,45,1
1000,1000,60,45,1
1000,1000,57,45,1
1000,1000,56,45,1
1000,1000,54,45,1
0,1000,53,45,1
1000,1000,51,45,1
1000,1000,49,45,1
1000,1000,48,45,1
1000,1000,47,45,1
1000,1000,44,45,1
1000,1000,43,45,1
1000,1000,39,45,1
1000,1000,37,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,33,45,1
0,1000,33,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,1000,34,45,1
1000,179,84,45,1
1000,173,85,45,1
1000,180,84,45,1
1000,177,85,45,1
1000,175,83,45,1
1000,137,86,45,1
1000,184,87,45,1
1000,179,86,45,1
1000,181,86,45,1
1000,172,88,45,1
1000,171,88,45,1
1000,163,90,45,1
1000,131,88,45,1
1000,153,92,45,1
1000,157,92,45,1
1000,147,98,45,1
1000,152,101,45,1
1000,1000,96,45,1
0,1000,103,45,1
1000,1000,84,45,1
1000,1000,101,45,1
1000,1000,85,45,1
1000,1000,82,45,1
1000,1000,77,45,1
1000,1000,73,45,1
1000,1000,70,45,1
1000,1000,69,45,1
1000,1000,66,45,1
1000,1000,56,45,1
1000,1000,64,45,1
1000,1000,63,45,1
1000,1000,60,45,1
1000,-31885,60,45,1
1000,1000,60,45,1
1000,1000,59,45,1
1000,1000,56,45,1
1000,1000,56,45,1
1000,0,55,45,1
1000,1000,52,45,1
