Left IR,Front IR,Right IR,Angle,Throttle
0,1000,1000,45,1
1000,1000,-31885,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,0,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
0,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,-31885,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
0,1000,1000,45,1
0,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,90,1
1000,1000,1000,180,1
102,150,1000,180,1
102,179,-31885,180,1
101,168,0,180,1
101,131,1000,180,1
98,91,1000,180,1
101,75,1000,180,1
92,73,1000,180,1
99,65,1000,180,1
96,69,1000,180,1
95,64,1000,180,1
97,69,0,180,1
96,64,1000,180,1
94,69,1000,180,1
93,80,1000,180,1
94,84,0,180,1
92,85,0,180,1
91,87,1000,180,1
93,83,1000,180,1
89,1000,1000,180,1
91,1000,1000,180,1
93,1000,1000,180,1
93,0,1000,90,1
95,1000,1000,90,1
96,1000,1000,180,1
102,118,1000,180,1
105,118,1000,180,1
104,118,1000,180,1
104,116,1000,180,1
104,118,1000,180,1
101,119,0,180,1
103,119,1000,180,1
100,118,1000,180,1
100,117,1000,180,1
98,119,1000,180,1
98,118,1000,180,1
98,121,1000,180,1
94,120,1000,180,1
91,121,1000,180,1
92,121,1000,180,1
94,122,1000,180,1
92,123,1000,180,1
88,123,1000,180,1
84,102,1000,180,1
88,128,1000,180,1
87,127,1000,180,1
85,127,1000,90,-1
86,79,1000,90,-1
90,83,1000,180,1
94,89,1000,180,1
92,88,-31885,90,-1
90,86,1000,90,-1
90,75,-31885,90,-1
90,86,1000,90,-1
90,86,1000,90,-1
92,89,1000,90,-1
91,88,1000,90,-1
93,89,1000,90,-1
100,80,0,90,-1
101,94,1000,180,1
100,94,1000,180,1
101,96,1000,180,1
101,98,1000,180,1
100,93,1000,180,1
100,96,1000,180,1
99,81,1000,180,1
94,96,1000,180,1
95,80,1000,180,1
96,96,1000,180,1
94,95,1000,180,1
91,82,1000,180,1
90,100,1000,180,1
90,97,1000,180,1
89,96,1000,180,1
90,97,1000,180,1
83,101,1000,180,1
80,101,1000,180,1
82,101,1000,180,1
79,101,1000,180,1
76,103,-31885,90,-1
76,102,-31885,90,-1
75,102,1000,90,-1
76,105,0,90,-1
77,105,1000,90,-1
75,85,1000,180,1
80,104,1000,180,1
78,105,1000,180,1
78,88,1000,180,1
79,105,1000,180,1
79,104,1000,180,1
78,105,1000,180,1
78,105,1000,180,1
76,103,1000,180,1
76,107,1000,180,1
73,109,1000,180,1
66,92,1000,180,1
65,92,1000,180,1
61,92,1000,180,1
62,89,1000,180,1
62,93,1000,180,1
60,90,1000,180,1
61,86,1000,180,1
61,88,1000,180,1
61,90,1000,180,1
58,92,1000,180,1
58,94,1000,180,1
58,91,1000,180,1
58,87,1000,90,-1
55,89,1000,90,-1
55,91,1000,90,-1
57,98,1000,90,-1
57,79,0,90,-1
55,140,1000,180,1
60,137,1000,180,1
60,136,1000,180,1
61,138,1000,90,-1
59,142,1000,90,-1
59,139,1000,90,-1
59,80,1000,90,-1
59,81,1000,90,-1
60,141,1000,90,-1
62,89,1000,90,-1
61,89,1000,90,-1
61,80,1000,90,-1
61,82,1000,90,-1
62,158,1000,90,-1
62,109,1000,90,-1
61,156,1000,90,-1
