Left IR,Front IR,Right IR,Angle,Throttle
1000,1000,216,90,1
1000,1000,212,90,1
1000,1000,206,90,1
1000,1000,196,90,1
1000,1000,179,90,1
1000,1000,175,90,1
1000,1000,112,90,1
1000,1000,176,90,1
1000,1000,157,90,1
1000,1000,148,90,1
1000,1000,155,90,1
1000,1000,150,90,1
1000,1000,146,90,1
237,1000,144,90,1
224,1000,146,90,1
198,1000,146,90,1
193,1000,144,90,1
171,1000,142,90,1
172,1000,138,90,1
168,1000,137,90,1
168,1000,138,90,1
160,1000,139,90,1
159,1000,90,90,1
152,1000,142,90,1
147,1000,146,90,1
151,1000,147,90,1
147,-31885,96,90,1
146,1000,156,90,1
144,1000,163,90,1
142,1000,175,90,1
141,1000,177,90,1
145,1000,184,90,1
135,1000,203,90,1
139,1000,220,90,1
139,1000,220,90,1
136,1000,269,90,1
135,110,95,90,1
139,1000,136,90,1
143,110,247,90,1
183,1000,159,90,1
200,1000,1000,90,1
203,135,113,90,1
212,1000,260,90,1
220,1000,249,90,1
232,1000,148,90,1
281,1000,180,90,1
284,1000,146,90,1
1000,272,239,90,1
1000,1000,260,90,1
252,1000,237,90,1
1000,1000,226,90,1
1000,291,144,90,1
1000,1000,159,90,1
269,179,195,90,1
1000,1000,260,90,1
1000,1000,242,90,1
1000,1000,247,90,1
1000,1000,228,90,1
1000,0,144,90,1
1000,224,160,90,1
1000,127,203,90,1
1000,127,149,90,1
1000,116,151,90,1
1000,116,146,90,1
1000,117,146,90,1
