Left IR,Front IR,Right IR,Angle,Throttle
-31885,34,1000,90,-1
1000,34,1000,90,-1
1000,36,1000,90,-1
1000,37,1000,90,-1
1000,46,1000,90,-1
1000,54,1000,90,-1
1000,56,0,90,-1
1000,57,1000,90,-1
1000,61,1000,90,-1
1000,63,1000,90,-1
1000,65,1000,90,-1
1000,67,1000,90,-1
1000,70,1000,90,-1
0,73,1000,90,-1
1000,76,1000,90,-1
-31885,77,1000,90,-1
1000,84,1000,90,-1
1000,88,1000,90,-1
1000,92,1000,90,-1
1000,73,1000,90,-1
1000,108,1000,90,-1
1000,112,1000,90,-1
1000,112,1000,90,-1
1000,116,1000,90,-1
-31885,119,1000,90,-1
1000,125,1000,90,-1
1000,129,1000,90,-1
-31885,135,1000,90,-1
1000,139,1000,90,-1
1000,142,1000,90,-1
1000,146,1000,90,-1
1000,147,1000,90,-1
1000,154,1000,90,-1
1000,159,1000,0,1
1000,159,1000,0,1
1000,165,1000,0,1
1000,165,1000,0,1
1000,170,1000,0,1
1000,179,1000,0,1
1000,210,1000,0,1
1000,278,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,0,1000,45,1
1000,1000,1000,45,1
1000,1000,226,45,1
1000,1000,70,45,1
1000,1000,43,45,1
1000,1000,43,45,1
1000,1000,42,90,1
1000,1000,42,90,1
1000,1000,43,90,1
1000,1000,44,90,1
1000,1000,43,90,1
1000,1000,44,90,1
1000,1000,44,90,1
1000,1000,64,90,1
1000,1000,88,90,1
1000,1000,88,90,1
1000,1000,76,90,1
1000,1000,76,90,1
1000,1000,70,90,1
1000,1000,70,90,1
1000,1000,65,0,1
1000,1000,63,0,1
1000,1000,62,0,1
1000,1000,61,0,1
1000,1000,62,0,1
1000,1000,62,0,1
1000,1000,59,0,1
1000,1000,60,0,1
1000,1000,58,0,1
1000,1000,60,0,1
1000,1000,59,0,1
1000,1000,59,0,1
1000,1000,53,0,1
1000,1000,58,0,1
1000,-31885,61,0,1
1000,1000,61,0,1
1000,1000,61,0,1
1000,1000,62,0,1
1000,1000,63,0,1
1000,1000,63,0,1
1000,1000,66,90,1
1000,1000,66,90,1
1000,1000,66,90,1
1000,1000,66,90,1
1000,1000,65,90,1
1000,1000,66,90,1
1000,1000,69,90,1
1000,1000,60,90,1
1000,1000,70,90,1
1000,1000,71,90,1
1000,1000,73,90,1
1000,1000,73,90,1
1000,1000,76,90,1
1000,1000,77,90,1
1000,1000,76,90,1
1000,1000,79,90,1
1000,1000,82,90,1
1000,1000,94,90,1
1000,1000,99,90,1
1000,1000,103,90,1
1000,1000,152,90,1
1000,1000,177,90,1
1000,0,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,-31885,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,0,90,1
1000,0,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,-31885,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,-31885,1000,180,1
1000,1000,1000,180,1
1000,1000,0,180,1
1000,1000,1000,180,1
1000,-31885,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,0,180,1
1000,1000,0,180,1
1000,1000,230,45,1
1000,0,124,45,1
1000,1000,130,45,1
1000,1000,126,45,1
1000,1000,129,0,1
1000,0,133,0,1
1000,1000,134,0,1
1000,1000,136,0,1
1000,1000,144,0,1
1000,1000,172,0,1
1000,1000,179,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,0,1
1000,1000,1000,45,1
