Left IR,Front IR,Right IR,Angle,Throttle
226,34,1000,90,-1
226,36,1000,90,-1
214,40,1000,90,-1
203,42,1000,90,-1
218,45,1000,90,-1
216,49,1000,90,-1
216,52,1000,90,-1
212,58,291,90,-1
224,59,1000,90,-1
214,62,1000,90,-1
222,73,1000,90,-1
230,75,1000,90,-1
228,69,1000,90,-1
224,74,1000,90,-1
228,102,1000,90,-1
222,83,1000,90,-1
222,99,1000,90,-1
232,70,1000,90,-1
226,106,1000,90,-1
222,101,1000,90,-1
230,107,1000,90,-1
230,109,1000,90,-1
226,131,1000,90,-1
237,147,1000,90,-1
230,158,1000,90,-1
239,153,1000,90,-1
239,96,1000,90,-1
230,125,1000,90,-1
237,96,1000,90,-1
237,134,1000,180,1
232,127,1000,180,1
237,125,186,180,1
237,132,1000,180,1
235,120,192,180,1
244,119,1000,180,1
239,116,1000,180,1
242,114,1000,180,1
247,113,291,180,1
235,113,291,180,1
235,120,275,180,1
237,114,266,180,1
201,60,260,180,1
130,51,266,180,1
66,46,254,180,1
61,48,235,180,1
63,49,179,90,-1
73,49,167,90,-1
72,49,145,90,-1
71,49,120,90,-1
71,50,76,90,-1
69,48,71,90,-1
68,50,62,90,-1
66,49,55,90,-1
67,49,62,180,1
69,51,64,180,1
75,61,61,180,1
78,61,51,180,1
85,61,61,180,1
85,75,60,180,1
98,106,59,90,-1
106,127,63,90,-1
98,125,70,90,-1
96,127,68,90,-1
106,216,84,90,-1
118,275,94,90,-1
104,1000,81,180,1
114,1000,119,180,1
119,1000,109,180,1
112,1000,107,180,1
181,1000,186,180,1
230,1000,162,180,1
1000,1000,247,180,1
1000,1000,186,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,-31885,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,180,1
1000,0,1000,180,1
1000,1000,1000,180,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
1000,1000,1000,90,1
