Left IR,Front IR,Right IR,Angle,Throttle
154,1000,164,90,1
157,1000,158,90,1
158,1000,146,90,1
157,1000,162,90,1
158,1000,164,90,1
151,1000,149,90,1
156,1000,149,90,1
157,1000,141,90,1
153,1000,154,90,1
156,1000,154,90,1
157,1000,157,90,1
157,187,146,90,1
158,1000,141,90,1
157,260,147,90,1
164,1000,99,90,1
158,1000,145,90,1
156,1000,146,90,1
151,1000,149,90,1
158,1000,149,90,1
164,284,98,90,1
159,275,156,90,1
163,249,149,90,1
162,275,141,90,1
162,275,137,90,1
160,173,93,90,1
162,278,133,90,1
164,275,138,90,1
163,239,139,90,1
162,214,139,90,1
157,220,132,90,1
163,208,122,90,1
160,210,132,90,1
162,220,87,90,1
172,138,136,90,1
171,181,134,90,1
165,151,128,90,1
167,151,126,90,1
168,164,125,90,1
175,173,130,90,1
166,181,132,90,1
173,154,141,90,1
172,187,142,90,1
173,137,141,90,1
175,226,141,90,1
177,157,150,90,1
168,189,146,90,1
171,170,154,90,1
173,136,159,90,1
172,154,164,90,1
175,139,170,90,1
165,116,167,90,1
175,263,164,90,1
172,124,175,90,1
172,135,179,90,1
172,143,160,90,1
177,112,124,90,1
173,92,124,90,1
172,120,115,90,1
172,123,117,90,1
166,156,127,90,1
156,115,112,90,1
172,130,132,135,1
175,155,129,135,1
168,129,139,90,1
162,132,116,135,1
165,131,116,90,1
166,128,116,90,1
171,111,138,90,1
170,129,128,90,1
173,126,122,90,1
162,124,117,90,1
172,160,124,90,1
173,109,115,90,1
173,143,122,90,1
186,193,107,90,1
177,98,127,180,1
168,102,129,180,1
162,107,115,180,1
165,108,75,180,1
171,108,139,180,1
168,92,139,180,1
177,114,85,180,1
175,105,149,180,1
176,97,170,180,1
177,98,157,180,1
198,1000,124,180,1
205,1000,123,180,1
205,1000,80,180,1
201,1000,116,180,1
206,1000,112,180,1
203,1000,113,180,1
208,1000,114,180,1
218,1000,114,180,1
214,1000,131,180,1
210,0,135,180,1
208,1000,144,180,1
212,1000,148,180,1
210,1000,145,180,1
222,1000,147,180,1
220,1000,148,180,1
218,1000,148,180,1
220,1000,145,90,1
235,1000,162,90,1
232,1000,137,90,1
218,1000,136,90,1
230,1000,132,90,1
228,1000,92,90,1
222,1000,149,90,1
224,210,116,90,1
214,129,122,90,1
192,294,127,90,1
232,1000,124,90,1
230,1000,115,90,1
235,132,119,90,1
237,1000,111,90,1
235,1000,109,90,1
1000,112,107,90,1
230,1000,110,90,1
235,1000,113,90,1
239,189,75,90,1
249,113,106,90,1
252,210,106,90,1
242,1000,107,90,1
220,107,108,90,1
242,1000,108,90,1
252,1000,112,90,1
249,1000,111,90,1
269,1000,112,90,1
257,1000,113,90,1
254,1000,114,90,1
254,1000,117,90,1
260,1000,116,90,1
260,1000,120,90,1
252,1000,119,90,1
260,1000,121,90,1
275,1000,125,90,1
275,1000,130,90,1
260,1000,130,90,1
266,1000,82,90,1
275,1000,127,90,1
275,193,127,90,1
275,1000,132,90,1
275,1000,127,90,1
1000,1000,136,90,1
1000,1000,144,90,1
288,1000,166,90,1
272,1000,162,90,1
291,1000,171,90,1
284,1000,172,90,1
291,1000,179,90,1
288,1000,166,90,1
1000,1000,162,90,1
1000,1000,179,90,1
281,1000,168,90,1
278,1000,237,90,1
272,-31885,235,90,1
269,1000,230,90,1
257,1000,249,90,1
249,1000,218,90,1
260,1000,208,90,1
257,1000,212,90,1
263,1000,220,90,1
263,1000,135,90,1
269,1000,263,90,1
257,1000,275,90,1
266,1000,237,90,1
263,1000,129,90,1
278,1000,121,90,1
272,1000,114,90,1
284,1000,228,90,1
288,1000,198,90,1
1000,1000,222,90,1
1000,1000,224,90,1
1000,157,138,90,1
1000,137,171,90,1
1000,1000,198,90,1
1000,1000,198,90,1
1000,1000,203,90,1
1000,0,184,90,1
1000,1000,183,90,1
1000,1000,192,90,1
1000,1000,190,90,1
1000,1000,177,90,1
1000,1000,201,90,1
1000,1000,179,90,1
288,1000,189,90,1
272,1000,155,90,1
105,1000,198,90,1
101,1000,190,90,1
76,1000,183,90,1
77,1000,205,90,1
72,1000,110,90,1
71,1000,184,90,1
68,1000,198,90,1
65,-31885,172,90,1
65,1000,203,90,1
64,-31885,201,90,1
63,1000,203,90,1
62,1000,201,90,1
61,1000,198,90,1
62,1000,203,90,1
61,1000,190,90,1
61,1000,187,90,1
62,1000,189,90,1
59,1000,190,90,1
61,1000,184,90,1
60,1000,183,90,1
60,1000,168,90,1
59,1000,134,90,1
58,1000,183,90,1
57,1000,179,90,1
53,1000,190,90,1
54,1000,177,90,1
57,1000,176,90,1
59,1000,164,90,1
64,1000,162,90,1
66,-31885,165,90,1
74,1000,155,90,1
76,1000,176,90,1
93,1000,184,90,1
99,1000,152,90,1
141,1000,162,90,1
147,1000,167,90,1
239,1000,175,90,1
249,1000,177,90,1
1000,1000,189,90,1
1000,1000,167,90,1
1000,1000,184,90,1
1000,1000,177,90,1
1000,1000,193,90,1
1000,1000,186,90,1
1000,1000,189,90,1
1000,1000,183,90,1
1000,1000,163,90,1
1000,1000,201,90,1
1000,1000,190,90,1
298,1000,176,90,1
1000,1000,192,90,1
1000,1000,195,90,1
1000,1000,189,90,1
1000,1000,171,90,1
1000,104,135,90,1
1000,107,137,90,1
1000,1000,143,90,1
1000,1000,156,90,1
1000,1000,177,45,1
1000,0,205,45,1
212,127,132,90,1
1000,131,135,90,1
1000,114,134,45,1
1000,1000,203,90,1
1000,1000,205,90,1
1000,1000,187,90,1
252,107,189,90,1
1000,1000,195,90,1
1000,1000,198,90,1
1000,1000,198,90,1
1000,1000,106,90,1
1000,1000,195,90,1
1000,1000,196,90,1
1000,1000,186,90,1
1000,1000,177,90,1
1000,1000,190,90,1
1000,1000,177,90,1
1000,-31885,195,90,1
1000,171,189,90,1
1000,1000,179,90,1
230,1000,147,90,1
1000,1000,162,90,1
195,141,135,90,1
1000,1000,162,90,1
1000,1000,183,90,1
1000,1000,170,90,1
1000,1000,184,90,1
1000,1000,166,90,1
1000,1000,179,90,1
1000,1000,156,90,1
1000,249,133,90,1
1000,1000,192,90,1
228,1000,189,90,1
1000,1000,196,90,1
1000,1000,190,90,1
167,1000,126,90,1
1000,96,132,90,1
1000,116,135,90,1
1000,116,132,90,1
257,118,135,90,1
257,118,139,90,1
281,121,132,90,1
291,133,83,90,1
1000,1000,158,90,1
1000,1000,165,90,1
1000,1000,172,90,1
1000,1000,180,90,1
1000,1000,187,90,1
1000,1000,196,90,1
1000,1000,190,90,1
1000,1000,184,90,1
1000,1000,183,90,1
1000,1000,183,90,1
1000,1000,170,90,1
1000,1000,152,90,1
1000,1000,171,90,1
1000,1000,190,90,1
272,1000,189,90,1
244,1000,99,90,1
228,1000,184,90,1
1000,1000,156,90,1
208,1000,160,45,1
1000,1000,167,45,1
275,1000,153,45,1
247,1000,156,45,1
1000,1000,208,45,1
1000,123,196,45,1
1000,1000,222,45,1
1000,1000,214,45,1
1000,1000,210,45,1
1000,1000,226,45,1
1000,1000,206,45,1
247,117,146,45,1
1000,1000,228,90,1
1000,1000,228,90,1
1000,1000,173,90,1
1000,272,168,90,1
1000,1000,239,90,1
1000,1000,220,90,1
1000,1000,210,90,1
1000,1000,226,90,1
