Left IR,Front IR,Right IR,Angle,Throttle
1000,1000,111,90,1
1000,1000,108,90,1
1000,1000,126,90,1
1000,1000,131,90,1
1000,1000,116,90,1
1000,1000,113,90,1
1000,1000,117,90,1
1000,189,108,90,1
1000,1000,158,90,1
1000,1000,143,90,1
1000,1000,114,90,1
1000,1000,107,90,1
1000,1000,114,45,1
1000,1000,109,45,1
1000,1000,113,45,1
0,1000,121,45,1
1000,1000,128,45,1
1000,1000,110,45,1
1000,1000,118,45,1
1000,1000,85,45,1
1000,1000,146,90,1
1000,1000,112,90,1
1000,1000,101,45,1
1000,1000,118,45,1
1000,1000,114,90,1
1000,1000,114,90,1
1000,1000,117,45,1
1000,1000,116,45,1
1000,1000,116,45,1
1000,1000,118,45,1
1000,1000,160,45,1
1000,1000,104,45,1
1000,1000,124,45,1
1000,1000,119,45,1
1000,1000,121,45,1
1000,1000,110,45,1
0,1000,179,45,1
1000,1000,114,45,1
1000,1000,125,45,1
0,1000,132,45,1
1000,1000,114,90,1
1000,1000,120,90,1
106,275,94,90,1
1000,1000,120,90,1
1000,1000,114,90,1
220,142,100,90,1
1000,266,116,90,1
1000,1000,101,90,1
1000,1000,126,90,1
1000,1000,111,90,1
1000,1000,108,90,1
1000,1000,115,90,1
1000,1000,108,90,1
1000,1000,133,90,1
1000,1000,116,90,1
1000,1000,125,90,1
1000,1000,98,45,1
1000,1000,123,45,1
1000,1000,118,90,1
1000,1000,111,90,1
1000,1000,135,90,1
1000,1000,119,90,1
1000,1000,111,90,1
1000,183,138,90,1
1000,1000,120,90,1
1000,269,126,90,1
1000,1000,115,90,1
1000,1000,127,90,1
1000,1000,118,90,1
1000,1000,120,90,1
1000,1000,135,90,1
1000,1000,129,90,1
1000,1000,130,45,1
1000,1000,125,90,1
1000,1000,134,45,1
1000,288,140,45,1
1000,1000,144,90,1
1000,1000,108,90,1
1000,1000,102,90,1
1000,1000,77,90,1
1000,1000,113,90,1
1000,1000,100,90,1
1000,1000,108,90,1
1000,1000,114,90,1
1000,1000,119,90,1
1000,1000,1000,90,1
1000,1000,80,90,1
1000,1000,83,90,1
1000,1000,115,90,1
1000,1000,122,90,1
1000,1000,1000,90,1
1000,1000,107,90,1
1000,1000,107,90,1
1000,1000,79,90,1
1000,1000,177,90,1
1000,1000,126,90,1
0,1000,114,90,1
1000,1000,115,90,1
1000,1000,111,90,1
1000,1000,111,90,1
1000,1000,107,90,1
1000,1000,111,90,1
1000,1000,113,90,1
1000,0,120,90,1
1000,1000,115,90,1
1000,-31885,108,90,1
1000,1000,100,90,1
1000,1000,100,90,1
1000,1000,99,90,1
1000,1000,101,90,1
1000,1000,100,90,1
1000,1000,102,90,1
1000,1000,123,90,1
1000,1000,116,90,1
1000,1000,151,90,1
1000,0,114,90,1
1000,1000,110,90,1
1000,108,98,90,1
1000,1000,101,90,1
1000,1000,99,90,1
1000,1000,99,90,1
1000,1000,71,90,1
1000,1000,102,90,1
1000,1000,97,90,1
1000,0,101,90,1
1000,1000,102,90,1
1000,1000,101,90,1
1000,1000,98,90,1
1000,1000,100,90,1
1000,-31885,98,90,1
1000,1000,101,90,1
1000,1000,100,90,1
1000,1000,100,90,1
1000,1000,69,90,1
-31885,1000,102,90,1
1000,1000,102,90,1
1000,0,102,90,1
1000,1000,102,90,1
1000,1000,100,90,1
1000,1000,101,90,1
1000,1000,100,90,1
1000,0,101,90,1
1000,1000,98,90,1
1000,1000,99,90,1
1000,1000,102,90,1
1000,1000,99,90,1
1000,1000,101,90,1
1000,1000,98,90,1
