Left IR,Front IR,Right IR,Angle,Throttle
1000,228,198,90,1
1000,226,210,45,1
1000,1000,158,45,1
1000,1000,200,90,1
1000,1000,183,90,1
1000,1000,220,90,1
1000,198,198,90,1
1000,263,196,90,1
1000,1000,208,90,1
1000,1000,198,90,1
1000,1000,177,90,1
1000,1000,220,90,1
1000,1000,220,90,1
1000,226,218,90,1
1000,142,184,90,1
1000,196,269,90,1
1000,142,237,90,1
1000,157,298,90,1
1000,181,1000,90,1
1000,189,1000,90,1
1000,203,1000,90,1
1000,237,272,90,1
1000,237,272,90,1
1000,201,237,90,1
1000,205,260,90,1
1000,196,284,90,1
1000,298,249,90,1
1000,155,237,90,1
1000,226,260,90,1
1000,159,239,90,1
1000,214,220,90,1
1000,164,208,90,1
1000,228,224,90,1
1000,179,242,90,1
1000,180,218,90,1
1000,119,218,90,1
1000,198,198,90,1
1000,205,183,90,1
1000,237,103,90,1
1000,146,190,90,1
1000,216,156,90,1
1000,226,284,90,1
275,139,142,90,1
278,141,144,90,1
1000,235,1000,90,1
1000,249,272,90,1
1000,244,272,90,1
1000,269,284,90,1
1000,284,1000,90,1
1000,1000,1000,90,1
1000,1000,260,90,1
1000,1000,1000,90,1
1000,1000,153,90,1
1000,1000,212,90,1
1000,1000,281,90,1
1000,1000,140,90,1
1000,1000,288,90,1
1000,266,272,90,1
1000,1000,263,90,1
1000,1000,247,90,1
1000,237,1000,90,1
1000,1000,249,90,1
1000,1000,230,90,1
1000,1000,288,90,1
1000,1000,127,90,1
1000,201,269,90,1
1000,1000,226,135,1
1000,288,193,135,1
1000,284,284,135,1
1000,1000,257,135,1
1000,294,269,135,1
1000,1000,244,135,1
1000,1000,269,135,1
1000,1000,260,135,1
1000,291,257,135,1
1000,275,212,135,1
1000,284,201,135,1
1000,263,298,135,1
1000,257,1000,135,1
1000,269,278,135,1
1000,237,278,135,1
1000,224,252,135,1
1000,218,190,135,1
1000,214,281,135,1
1000,205,242,135,1
1000,218,183,135,1
1000,210,260,90,1
1000,216,1000,90,1
1000,212,1000,90,1
1000,210,284,90,1
1000,198,1000,180,1
1000,186,239,180,1
1000,179,1000,180,1
1000,173,1000,180,1
1000,158,275,180,1
1000,154,294,180,1
1000,106,278,180,1
1000,124,291,180,1
1000,87,252,180,1
1000,87,140,180,1
1000,71,249,180,1
1000,67,1000,180,1
257,99,144,180,1
1000,72,154,180,1
1000,70,1000,180,1
249,101,224,180,1
1000,65,141,180,1
275,66,210,180,1
294,62,237,180,1
1000,66,135,180,1
1000,69,260,180,1
1000,67,284,180,1
298,100,143,180,1
1000,69,275,180,1
1000,76,1000,180,1
1000,74,288,180,1
1000,69,288,180,1
1000,74,275,180,1
1000,73,263,180,1
1000,83,128,180,1
1000,89,263,180,1
1000,109,275,180,1
1000,139,1000,180,1
1000,168,1000,180,1
1000,272,288,180,1
1000,135,242,180,1
1000,1000,1000,180,1
1000,1000,244,180,1
1000,1000,291,180,1
1000,1000,146,180,1
1000,1000,298,180,1
1000,1000,145,180,1
1000,298,1000,180,1
1000,1000,254,180,1
1000,123,149,180,1
1000,137,152,180,1
1000,141,152,180,1
220,134,148,180,1
1000,1000,263,180,1
1000,1000,281,180,1
1000,1000,135,180,1
1000,1000,254,180,1
1000,1000,212,180,1
1000,1000,249,180,1
1000,1000,239,180,1
1000,1000,210,180,1
1000,1000,249,90,1
1000,1000,1000,90,1
1000,1000,249,90,1
1000,1000,127,90,1
1000,1000,242,90,1
1000,1000,228,90,1
1000,1000,275,90,1
1000,1000,237,90,1
1000,224,252,90,1
1000,1000,230,90,1
1000,1000,228,90,1
1000,1000,226,90,1
1000,1000,125,90,1
1000,1000,272,90,1
1000,1000,153,90,1
1000,1000,235,90,1
1000,1000,237,90,1
1000,1000,190,90,1
1000,1000,203,90,1
195,1000,214,90,1
275,1000,186,90,1
1000,1000,203,90,1
1000,1000,198,90,1
1000,1000,201,90,1
0,1000,198,90,1
1000,1000,206,90,1
-31885,1000,247,90,1
1000,1000,237,90,1
1000,1000,249,90,1
1000,1000,237,90,1
1000,1000,281,90,1
1000,1000,237,90,1
1000,1000,216,90,1
1000,1000,212,90,1
1000,1000,239,90,1
115,294,146,90,1
106,1000,242,90,1
77,1000,220,90,1
74,1000,198,90,1
72,1000,224,90,1
70,1000,192,90,1
71,1000,203,90,1
70,1000,224,90,1
69,1000,218,90,1
70,176,138,90,1
67,1000,224,90,1
66,177,175,90,1
38,1000,203,90,1
38,272,118,90,1
44,1000,205,90,1
55,1000,147,90,1
58,1000,226,90,1
67,1000,226,90,1
1000,1000,218,90,1
1000,1000,228,90,1
1000,1000,189,90,1
1000,1000,218,90,1
1000,1000,228,90,1
1000,1000,208,90,1
1000,1000,230,90,1
1000,1000,247,90,1
1000,1000,195,90,1
298,175,150,90,1
1000,1000,237,90,1
205,177,141,90,1
208,226,146,90,1
244,190,145,90,1
158,137,146,90,1
156,192,146,90,1
1000,1000,237,90,1
1000,1000,226,90,1
1000,1000,139,90,1
1000,1000,272,90,1
1000,1000,272,90,1
1000,1000,275,90,1
1000,1000,275,90,1
1000,1000,272,90,1
1000,1000,214,90,1
1000,1000,224,90,1
1000,1000,220,90,1
1000,1000,232,90,1
1000,1000,235,135,1
1000,1000,237,135,1
1000,1000,249,135,1
1000,1000,220,135,1
1000,1000,230,135,1
1000,1000,235,135,1
1000,1000,122,135,1
1000,1000,228,135,1
1000,1000,212,135,1
1000,1000,244,90,1
1000,1000,176,90,1
1000,1000,214,90,1
1000,1000,198,90,1
1000,1000,216,90,1
132,153,152,90,1
1000,1000,179,90,1
1000,1000,203,90,1
1000,1000,190,90,1
1000,1000,239,90,1
1000,1000,224,90,1
1000,1000,206,90,1
1000,1000,205,90,1
1000,1000,210,90,1
1000,1000,228,90,1
1000,1000,237,90,1
1000,1000,228,135,1
1000,1000,212,135,1
1000,1000,195,135,1
0,254,192,135,1
1000,208,184,90,1
1000,1000,208,90,1
1000,1000,226,135,1
1000,1000,118,135,1
1000,1000,208,135,1
0,1000,192,135,1
0,1000,203,135,1
1000,1000,195,135,1
1000,1000,205,135,1
1000,1000,149,135,1
1000,1000,214,135,1
1000,1000,198,135,1
1000,1000,192,135,1
1000,1000,124,135,1
1000,1000,190,135,1
0,266,201,135,1
1000,1000,218,135,1
0,1000,166,135,1
1000,1000,206,0,1
1000,1000,220,0,1
108,166,228,0,1
108,167,103,0,1
1000,1000,212,0,1
1000,1000,228,0,1
1000,1000,230,0,1
1000,1000,228,0,1
1000,1000,228,45,1
1000,1000,226,45,1
1000,1000,218,45,1
1000,1000,206,45,1
1000,1000,205,45,1
1000,1000,192,45,1
1000,1000,193,45,1
1000,1000,205,45,1
1000,1000,203,45,1
1000,1000,205,45,1
1000,1000,205,45,1
1000,1000,192,45,1
1000,249,198,45,1
247,1000,193,45,1
1000,1000,190,45,1
1000,1000,193,45,1
1000,1000,192,45,1
1000,1000,193,45,1
1000,0,181,45,1
1000,1000,195,45,1
1000,1000,195,45,1
1000,1000,184,45,1
1000,1000,190,45,1
1000,1000,198,45,1
1000,1000,186,90,1
1000,1000,198,90,1
235,117,164,90,1
1000,115,166,90,1
1000,114,170,90,1
1000,114,175,90,1
1000,1000,206,90,1
1000,1000,201,90,1
1000,1000,212,90,1
1000,1000,201,90,1
1000,1000,200,90,1
1000,275,196,90,1
1000,1000,200,90,1
1000,-31885,201,90,1
1000,1000,201,90,1
1000,135,167,90,1
1000,141,170,90,1
1000,111,164,90,1
1000,111,160,90,1
1000,1000,203,90,1
1000,1000,181,90,1
1000,1000,195,90,1
1000,1000,195,0,1
1000,1000,189,0,1
1000,1000,187,0,1
239,164,184,0,1
1000,1000,189,0,1
1000,0,181,0,1
1000,1000,189,0,1
275,0,189,0,1
1000,1000,181,0,1
1000,1000,189,0,1
1000,1000,196,0,1
1000,0,201,0,1
1000,1000,196,45,1
1000,1000,118,45,1
1000,1000,205,45,1
1000,1000,201,45,1
1000,1000,208,45,1
1000,1000,195,45,1
1000,1000,208,45,1
1000,1000,214,45,1
1000,1000,203,45,1
1000,1000,208,45,1
1000,1000,203,45,1
1000,1000,212,45,1
1000,1000,224,45,1
1000,1000,212,45,1
1000,1000,224,45,1
1000,1000,218,45,1
1000,1000,228,45,1
1000,1000,210,45,1
1000,1000,230,45,1
1000,1000,222,45,1
1000,1000,232,45,1
1000,1000,235,45,1
1000,1000,242,45,1
1000,1000,230,45,1
1000,1000,232,45,1
1000,1000,230,45,1
1000,1000,224,45,1
1000,1000,247,45,1
1000,1000,242,45,1
1000,1000,242,45,1
1000,1000,235,45,1
1000,1000,235,45,1
1000,1000,254,45,1
1000,1000,249,45,1
1000,1000,247,45,1
1000,1000,228,45,1
1000,1000,266,45,1
1000,1000,257,45,1
1000,1000,150,45,1
1000,1000,275,45,1
1000,1000,237,45,1
1000,1000,260,45,1
1000,1000,257,45,1
1000,275,288,45,1
1000,0,284,45,1
1000,1000,291,45,1
1000,1000,284,45,1
1000,1000,294,45,1
1000,1000,284,45,1
1000,1000,254,45,1
1000,1000,294,45,1
1000,1000,294,45,1
1000,1000,1000,45,1
1000,1000,1000,45,1
1000,1000,281,90,1
1000,1000,269,90,1
257,107,147,90,1
1000,108,149,90,1
1000,110,150,90,1
298,111,154,90,1
1000,111,154,90,1
1000,116,155,90,1
1000,1000,272,90,1
1000,1000,288,90,1
1000,1000,275,90,1
1000,1000,298,90,1
1000,239,139,90,1
1000,160,1000,90,1
1000,1000,291,90,1
1000,1000,284,90,1
1000,1000,134,90,1
1000,118,139,90,1
1000,1000,152,90,1
1000,132,252,90,1
1000,1000,269,90,1
1000,1000,170,90,1
1000,1000,272,90,1
1000,1000,288,90,1
1000,1000,269,90,1
1000,1000,1000,90,1
1000,1000,284,90,1
1000,1000,272,90,1
1000,108,126,90,1
1000,111,129,90,1
1000,112,138,90,1
1000,112,129,90,1
1000,-31885,110,90,1
1000,1000,216,90,1
1000,1000,237,90,1
1000,1000,208,90,1
1000,1000,121,90,1
1000,1000,220,90,1
1000,106,150,90,1
1000,1000,210,90,1
1000,106,131,90,1
1000,107,132,90,1
1000,1000,146,90,1
1000,1000,228,90,1
1000,1000,247,90,1
1000,1000,105,90,1
1000,1000,175,90,1
1000,1000,201,90,1
1000,247,165,90,1
1000,1000,226,90,1
1000,1000,228,90,1
1000,242,242,90,1
1000,1000,220,90,1
1000,128,198,90,1
1000,1000,162,90,1
1000,1000,201,90,1
1000,1000,165,90,1
1000,1000,167,45,1
1000,1000,156,45,1
1000,1000,147,90,1
275,218,142,90,1
1000,1000,205,90,1
1000,1000,206,90,1
1000,111,135,90,1
1000,110,226,90,1
1000,106,201,90,1
1000,0,210,90,1
1000,1000,242,90,1
257,109,135,90,1
1000,142,208,90,1
1000,1000,228,90,1
1000,110,171,90,1
1000,1000,230,90,1
1000,111,129,90,1
1000,1000,220,90,1
1000,110,125,90,1
1000,110,124,90,1
1000,131,120,90,1
