Left IR,Front IR,Right IR,Angle,Throttle
1000,210,1000,135,1
1000,210,1000,135,1
1000,220,214,135,1
1000,254,1000,135,1
1000,208,1000,135,1
1000,203,1000,135,1
1000,201,1000,135,1
1000,232,1000,135,1
1000,203,1000,135,1
1000,216,195,135,1
1000,151,1000,135,1
1000,247,1000,135,1
1000,224,1000,135,1
1000,244,1000,135,1
1000,170,1000,135,1
1000,195,1000,135,1
1000,162,1000,180,1
1000,181,1000,135,1
1000,210,1000,135,1
1000,206,1000,135,1
1000,193,1000,135,1
1000,195,1000,135,1
1000,208,190,135,1
1000,190,1000,135,1
1000,170,1000,135,1
1000,133,1000,135,1
1000,208,1000,135,1
1000,125,1000,135,1
1000,128,1000,135,1
1000,125,1000,135,1
1000,125,1000,135,1
1000,123,1000,135,1
1000,115,1000,180,1
1000,110,1000,180,1
1000,112,1000,180,1
1000,90,1000,135,1
1000,78,1000,135,1
1000,77,1000,135,1
1000,74,1000,135,1
1000,58,1000,135,1
1000,58,1000,135,1
1000,51,1000,135,1
1000,52,1000,135,1
1000,49,1000,135,1
1000,48,1000,135,1
1000,46,1000,135,1
1000,46,1000,135,1
1000,44,1000,135,1
1000,43,1000,135,1
1000,42,1000,135,1
1000,43,1000,135,1
1000,42,1000,135,1
1000,41,1000,135,1
1000,38,1000,135,1
1000,40,1000,135,1
1000,39,1000,135,1
1000,39,1000,135,1
1000,39,1000,135,1
1000,39,1000,135,1
281,39,1000,135,1
278,39,1000,135,1
269,41,1000,135,1
263,40,1000,135,1
230,40,184,135,1
210,41,1000,135,1
198,42,1000,135,1
148,42,1000,135,1
198,44,1000,135,1
158,44,1000,135,1
226,46,1000,135,1
200,47,1000,135,1
1000,50,1000,135,1
1000,49,1000,135,1
1000,54,190,135,1
1000,55,1000,135,1
1000,62,1000,135,1
1000,64,1000,135,1
1000,88,1000,135,1
1000,93,1000,135,1
1000,131,1000,135,1
1000,131,1000,135,1
1000,281,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,0,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
-31885,1000,1000,135,1
-31885,1000,1000,135,1
1000,1000,1000,135,1
1000,1000,1000,135,1
122,1000,1000,135,1
94,1000,184,135,1
38,1000,181,135,1
37,1000,1000,135,1
38,1000,1000,135,1
45,1000,1000,135,1
46,1000,195,135,1
45,1000,1000,135,1
45,1000,1000,135,1
45,1000,1000,135,1
45,1000,1000,135,1
45,1000,1000,135,1
45,1000,1000,135,1
45,1000,1000,135,1
45,1000,1000,135,1
46,1000,1000,135,1
45,0,1000,135,1
46,1000,1000,135,1
45,1000,1000,135,1
45,1000,1000,180,1
41,1000,1000,180,1
41,1000,1000,180,1
39,1000,1000,180,1
35,1000,1000,135,1
34,1000,1000,135,1
35,1000,1000,135,1
35,1000,1000,135,1
